fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,label
-0.730288,-0.0384697,-1.0506836,-0.5491008,0.23345287,0.92096895,-0.28335968,-0.7526663,-1.3362198,-0.76432014,1
-0.5563505,-1.3205339,0.45775813,-1.2438085,-0.053224236,-0.6401099,0.39759308,-0.30134377,-0.35917282,0.65034914,1
-1.0050105,0.039848574,1.2648882,1.5262021,0.5524227,0.9412512,0.7415811,0.36169055,0.13282774,-0.24926335,1
-0.3731159,1.0872098,0.20022458,0.25113446,-1.3739364,0.67592156,1.1105447,-0.41967037,-1.1000463,0.60602754,1
-1.3182853,1.1673379,0.98895234,0.40660945,-0.9308413,0.09729819,0.76370966,0.34796828,0.19763999,1.0983845,1
1.164009,0.743011,-0.3532191,0.2243375,1.0958769,-0.2874118,-1.322234,-0.98795223,-1.6270211,-0.21920468,1
0.34564438,2.5713332,1.2028978,1.0623952,-0.13903633,0.41663748,1.3431336,-1.1027098,0.49296868,-1.5449268,1
1.6415683,-0.58665705,0.5663119,-0.18958306,2.0869842,0.55641466,0.3442175,-0.014033342,-0.1979441,1.3820226,1
1.4206086,3.4627857,-0.3654801,0.4445257,0.8356516,-0.3243351,1.604253,-0.22278748,-1.1528898,-0.33522978,1
1.4564482,-0.28848296,0.30767113,1.3461695,1.7401265,0.583043,0.37425098,1.1375732,0.09332274,-1.2230994,1
-1.5161386,-0.18173927,1.0970274,-0.20695361,-0.44673723,1.3998735,-0.3127965,-0.45477143,-0.66935146,1.0978225,1
-0.74014336,-0.75195175,-1.3723313,0.14992435,-0.8227178,1.6573942,-1.2645531,-0.528571,-0.20823297,0.6867322,1
-1.8588735,1.8091916,0.2657586,-0.7697424,-0.06444435,-0.03810984,-0.55987287,-0.96169716,0.46177095,-0.57840604,1
-0.6343669,0.54875875,0.54080266,-0.24786921,-0.31680357,0.081256256,-0.27681705,0.8836472,-1.0044811,1.0861713,1
-0.25597033,-0.36401123,0.749023,-1.1472454,0.02980771,0.23099911,0.5098185,-0.77404857,0.541874,-0.14770122,1
-0.69003737,-0.27545384,0.12792674,-0.9137358,-1.2631928,-0.61426926,0.5640898,-0.8088788,0.64193606,-1.4818237,1
-0.7411082,0.17659429,0.6554448,-0.33961186,0.13655566,-1.3727793,1.1405623,0.70965236,0.7791053,0.479239,1
0.20376155,0.48673472,1.2382799,1.0325423,-0.22846015,-0.3578658,1.917801,-1.0161797,1.4452634,-0.5045308,1
-0.48268393,-0.047812402,-0.8081113,1.9864609,-0.21005781,0.62797296,1.8078669,0.37125525,0.58727455,-0.7728275,1
-0.022638248,1.0151242,-0.8025904,-1.4572678,-0.5695106,-0.19157612,1.7891368,0.6195672,-0.73239803,-0.6134919,1
0.012628902,-1.9828236,-0.576229,0.5529893,-1.4838623,-0.3396787,0.5038435,-0.022331322,-1.3760004,-0.44630316,1
0.1578789,-0.7798331,-0.67071,-1.0142053,0.23865849,0.46271122,1.044022,0.77926475,0.20554702,1.270676,1
1.0490062,1.3426268,0.17163691,-0.5632354,-0.32913917,-0.11200042,0.49457198,-0.43747446,-0.31364587,1.7620596,1
-0.006049745,0.5659945,0.60310847,0.986047,1.1083755,-0.866556,-0.30360055,1.6779523,-0.72557855,-1.4285463,1
0.74066204,1.1799507,1.5014545,-0.3492105,0.6032518,-1.0328975,-1.237388,-1.0419455,-1.0914799,1.3371308,1
0.6211757,-1.1321796,1.0780163,-1.9583976,1.0939164,-0.72630066,-0.6292506,-0.46874493,0.7905894,0.40759212,1
2.0103788,-1.6790942,0.23252347,-0.45482695,-0.52879673,0.75630516,-1.1216565,-1.0935513,-1.5773165,-0.24174604,1
0.20019333,-0.6485733,1.1102623,-0.2640174,0.8569122,-0.19629197,-0.6285969,-1.1463101,0.008113857,1.0522552,1
0.8754279,1.233508,-0.59616995,0.2714638,-1.0446532,-0.6292493,1.152815,0.05250845,-1.8940593,-0.315152,1
0.51944256,0.31629464,0.84129363,-0.060289502,0.38241518,0.2860238,-0.47140688,0.24785098,1.0709175,-0.63721526,1
1.0810256,-0.8900909,-0.011004023,-0.11076667,1.3572348,0.23836198,0.75225073,-1.0139383,-1.0419744,0.08473509,1
-0.9864354,-0.5296409,1.6099483,-0.6764714,0.11977433,0.7195542,-1.1751175,0.039609008,0.78482395,-1.5201634,1
0.1391105,-0.10937964,1.1359977,0.76962686,0.5405883,-0.10416867,0.96817505,1.3816242,-1.3417674,0.71193033,1
-1.0721248,-0.3797603,0.9960599,0.049635082,0.48909187,0.31630003,-0.047673024,-0.9290998,0.39765722,0.50903493,1
-0.92942184,-1.5558935,0.21001497,-0.52236414,-1.5763842,-0.26667637,0.04434881,1.5248849,1.4212459,-1.8097445,1
-0.19947708,-0.96808994,0.94317234,0.9072983,0.11166929,0.00641153,-2.0244465,1.0005051,-1.4003981,-0.24406423,1
0.42404214,-1.2050564,0.6624366,-0.6724871,0.32279342,1.3978971,-0.44862586,0.2939437,-0.9808275,1.0026618,1
-1.6494946,0.5700332,0.46510157,0.9136655,-1.0067627,-0.13345335,1.6446686,-1.514385,0.3365613,0.29050216,1
1.7093575,-0.39940032,-0.5099767,-0.21290074,-0.010904238,0.40085042,-0.87486,1.2642744,-0.37309498,1.6702656,1
0.8211317,-0.5543749,0.6900351,1.0129225,-1.3267505,-0.93705285,1.9148006,-0.46903488,-0.5620478,0.31607267,1
1.1011589,0.2230969,-0.9746938,-2.0689454,0.31407744,-1.1509361,-1.9471891,-1.0793092,0.9090479,0.17145775,1
-0.5481889,0.8257446,-1.2270622,-1.4384062,-0.011372037,1.5695353,-0.37758794,0.90469563,-0.14105111,-0.08916688,1
0.09065058,-0.90109396,1.4825846,0.08948488,-0.3150258,0.64619654,-0.43144435,-0.019927736,-0.35570514,0.8764113,1
0.5659386,-1.0664946,2.5128427,0.72429204,-0.1718894,-0.22974907,-0.76300895,0.098331235,-1.1690847,-0.20619573,1
-1.5510383,-0.08666928,-0.16096881,-0.14920849,-1.3072062,-0.2494217,-1.7717321,0.15146315,-1.0410829,-0.13263051,1
1.6659461,-0.26581615,0.44224027,-0.1896479,-0.92285526,0.42000252,0.6678424,-0.11769034,-0.14122956,-1.6449432,1
-0.5599489,-1.4888413,0.016221523,-0.29382703,0.48059678,-0.211397,0.18829912,1.5586271,1.0938948,0.98411775,1
0.87006336,-1.9229431,1.6772418,-0.9929223,0.034014195,1.0595194,0.47097605,0.52695,0.26558337,-0.91690356,1
-0.0029180255,-0.27229807,-0.46833733,-1.3780036,-1.914698,0.8877456,-0.93675536,-1.0270783,0.6555186,-0.8186756,1
1.8367037,0.50189364,-0.040454328,-0.51515514,-1.078412,0.55742747,1.2565253,2.1464121,1.849558,0.9842168,1
-0.3720909,-0.38084114,-0.79105616,-1.5630604,-1.0971807,1.0349404,-0.8084508,-0.27990454,-0.6004856,-0.6949669,1
-0.0921499,-1.1626512,-0.8272298,0.3409786,-1.5917338,-0.983768,0.40036276,-0.59132826,0.025477733,0.25559554,1
-0.34033412,-0.26571107,-0.00018300489,0.4424413,-0.6498302,1.793821,-1.1901674,1.3010111,-0.20061088,1.050052,1
-1.2888609,1.7645736,-0.36817884,0.5790718,1.0356957,-1.2412168,-0.65225714,-0.045185365,0.019206364,1.0323533,1
0.033383995,-0.42810237,-1.0178542,-1.4388208,-0.6498765,0.8453128,-0.57886827,0.49970704,0.820765,2.3474839,1
-0.7854503,0.2913035,-0.15487722,1.8816539,0.88795733,0.6465185,-0.9998414,0.6780903,0.48817128,1.0606524,1
-0.09619399,0.9403146,0.38074064,-0.17236017,-0.38662744,1.0863341,-0.15524936,-0.04111977,-1.8088897,0.4085989,1
-0.09362061,-0.52990973,0.6127342,0.14976197,-0.8127067,-1.0793349,0.5925014,0.9904409,1.0471922,0.31384775,1
0.8867673,-0.25721878,0.2993123,0.5443974,-0.026033804,-0.4453165,0.6124866,0.42468807,-0.35667312,0.59778816,1
1.3416781,-0.16321552,-0.31407836,-1.3558338,-0.830562,-0.680566,0.162868,-1.7982811,-0.3253389,-0.8537954,1
-0.4726753,0.85441166,0.1736916,-2.0848315,0.7045975,0.32921535,-0.65323967,-1.4787855,0.73984104,0.42238426,1
0.6925783,1.176597,0.58617634,0.33584476,0.020665538,0.34333366,1.0148221,1.3147271,-1.6632992,0.03188417,1
0.00019653141,-1.6993729,0.55438,0.46612427,-0.18069106,1.822182,0.8054932,-0.68784815,-1.0429367,0.09044745,1
-0.15131736,0.12892267,0.16593012,-1.4116501,-1.2717221,-0.46138918,-1.6529931,0.75922877,1.2520027,-1.1489009,1
-0.7490899,1.6056464,-1.2312014,-0.21453007,0.45496666,1.482522,-1.2988521,-0.6256852,0.7227902,1.4736907,1
0.10109624,-0.3162845,-0.73016846,-0.63644695,-0.44420928,1.2899905,0.59119844,0.7693458,-0.5508597,0.45612937,1
-0.2933625,-1.0536821,-0.25738502,0.9765049,-0.2905469,-1.2347364,1.7648288,0.83455634,1.4955096,0.49540478,1
-0.17921218,-0.5476849,-1.5341625,1.2746927,-1.2129925,-0.83529097,0.6238143,0.8421386,-0.12818103,0.5668423,1
-0.7749488,-0.93978673,-1.2171732,-0.79627943,1.1291629,1.0164514,0.05226549,0.73696625,-1.530635,0.01630913,1
1.1789702,-0.47100708,-1.1007583,-1.0424985,0.41395915,1.8477011,0.1302428,0.110779695,0.41811767,0.46027946,1
-1.0989025,0.307412,0.20684579,-0.92991877,-0.11061004,-0.16699918,0.6798501,-0.45360577,-0.12985004,2.1530335,1
-1.4208573,-1.627272,0.031759664,0.8426079,0.07100746,1.301663,-0.1554985,-0.25896817,-1.1769409,-0.21940814,1
1.2013351,-0.10269621,-0.5315125,0.8974542,-0.4531908,0.53502136,1.3033276,0.2457417,0.038710188,0.30809352,1
0.13077928,-0.49319333,-0.095881544,-0.26879135,0.9234975,0.5433533,-1.0175133,0.0015922468,1.3069838,-0.5983453,1
-0.08727845,-0.92241985,-0.9206937,1.5745454,0.26188907,-0.4073422,-0.6020172,1.0756837,0.17958501,1.320412,1
-1.1448123,-0.14886865,1.5326784,-0.7169342,-0.91849333,-0.12975198,-0.47325373,1.716748,0.96479654,-0.58933944,1
0.13079408,-0.121601254,-0.20566732,-0.91914165,1.0689243,0.008926038,0.4164127,0.66879696,0.68756044,2.9579184,1
1.0272391,0.8762308,0.747606,-1.3655527,-0.03990318,-1.4791352,1.0053003,0.4688985,1.685248,-0.13422629,1
0.61442417,0.3448267,-0.17192298,0.63063747,-0.3666739,-1.0196344,-0.06704564,1.0454348,0.9529874,-0.218252,1
-0.08124315,-0.50865185,-0.47188303,-1.1152933,-0.7400095,-0.46268362,-0.62747276,-0.18232562,-0.24699995,0.8787935,1
-0.8116797,-0.06469008,-0.029589303,0.98560053,-0.80809355,-0.43062085,0.24844393,0.28562716,-0.38146704,1.1171321,1
0.09461496,-1.5376561,1.1684285,-0.3457312,-0.25450802,0.5697139,-0.78200024,1.1083673,-0.37899435,-1.6443281,1
-1.1646637,-0.010705821,-1.0756996,0.6084006,-0.94546425,-0.3369767,-0.8039824,-0.1413198,0.71118736,-0.8510592,1
-0.89333564,-0.35461488,-0.36765704,1.5711948,1.6505231,0.17703621,0.704627,-1.0054228,-0.087866284,1.2012821,1
-0.7833219,1.1205372,-1.1692421,-0.48469463,-1.252034,1.2251488,0.112392925,-0.4647827,-1.0862389,-0.60862744,1
0.8460839,0.42640027,1.7052412,-0.13570619,-0.74321145,-0.05241789,0.9395181,0.8577804,0.4699164,0.056614995,1
-0.18254295,0.78840834,-0.8694902,-1.0648935,-0.11931987,-0.7520769,1.0653651,0.021635355,-1.3416718,0.107774526,1
-1.2298311,-0.3654134,0.67405784,-0.11958129,0.34373838,0.54102004,1.4065835,-0.4389584,-0.96345603,2.0061336,1
-1.1509455,1.8733003,0.32695878,-0.14061679,0.82220393,0.8682529,0.8224467,1.9782307,0.5907294,-0.3043046,1
2.1505883,0.27271414,-0.016740724,0.43393523,0.9172481,-0.05582454,-0.47410768,-0.12181504,-0.32727027,-1.2265575,1
0.9509081,-0.039558798,0.6886569,1.1048299,-1.5994201,-0.9534847,-1.6829747,-0.3501189,0.44479153,-0.661763,1
-0.58168197,0.7309695,0.0822548,-1.3063983,0.56134063,-1.9777355,0.5109124,-0.27438703,-1.4115283,1.5366513,1
-1.1681616,0.4871988,0.010443777,1.4282858,0.16118707,0.963359,1.0281163,0.18697038,-0.8928652,-0.06822524,1
-0.3083254,0.039767697,0.34943917,0.18857753,0.40155518,-0.4675333,-0.9892197,-1.2008622,-1.9845337,-0.33880144,1
-0.4982017,0.99575496,-1.5076844,-1.1682637,-1.3465439,2.807543,0.055728927,0.34750104,0.8173422,-0.1143473,1
0.56555325,-1.8377278,0.49005178,-0.24411403,0.29124945,-0.4226721,0.2563059,-0.8265523,-1.1470846,-0.28806865,1
-0.3149721,-0.07042326,0.3105969,0.69236106,-0.08903873,0.69391304,0.5615321,-1.7931995,-0.5344828,0.062420964,1
-1.5153615,-0.43498388,0.27611417,0.8251284,-1.2207365,0.040792264,-0.15639812,0.55008936,-0.70268786,-0.7077347,1
1.3650554,-0.7235782,-0.63175595,-0.5066456,1.1219876,1.3964212,1.0148304,-0.8336268,0.42102015,-0.883177,1
-0.6101167,1.9194427,-0.8391251,0.14285116,0.9601051,1.1729351,0.4367627,0.5420095,-0.10010355,-0.12223542,1
-0.6433513,1.1709467,0.514315,0.03467839,-0.21145679,-0.36927307,-0.4060182,-1.5505421,-1.3853493,-1.5048088,1
0.8491586,-1.4366916,0.059070535,1.8342868,0.26168185,-0.24004976,-1.3705012,-0.076896116,1.0502121,-0.85000294,1
0.57533044,0.30648234,-0.22863984,-1.4970053,-1.4281951,0.3989547,0.26637363,-0.26266897,1.3941537,0.3667111,1
-0.933092,-0.40265626,-0.57867855,-0.39691463,0.6217875,-0.37553543,-0.5844584,0.24725068,0.49939823,-1.1646184,1
-1.2950517,0.8675349,-0.6261114,-1.4738564,0.216293,-1.1327826,0.4434191,0.9956185,0.33510247,1.830304,1
-0.16957118,1.4980437,0.18258172,-0.3435122,0.24331896,0.8277509,0.542328,0.41821396,-0.5101227,0.8014116,1
0.40607703,0.62501705,-1.4986366,1.6096028,-1.0487376,-0.83937407,1.7914137,-0.7941239,1.2559134,-0.71844673,1
1.6583616,-1.3669869,-0.8565845,0.3199247,-0.0009909943,-0.9706224,1.2336795,-1.4862273,-1.2264756,0.23424195,1
-0.5233613,1.7530941,-0.93332416,-1.2754077,0.7359438,-0.04632567,-1.2441837,-0.5822076,-1.0964067,0.20936336,1
-1.1353462,-0.41198987,0.87164944,-1.4266546,-1.2862707,-0.22434525,-0.75030917,1.3005844,0.41596508,0.80404204,1
-0.9339955,0.68484217,-1.1201849,0.8266219,0.061769955,-1.5130149,0.12639782,-1.5277768,0.35292903,0.32524535,1
1.203607,0.924265,-0.5765456,0.9492034,-0.48893028,-0.06348335,1.0177617,-1.0428596,-0.12496127,0.49533588,1
2.1659293,1.0200686,-1.162966,-0.12960304,0.52633834,-1.545495,-0.6215151,-1.3076583,-0.16968837,0.8654934,1
-0.22496438,1.0536606,-0.94406664,-0.4383272,0.8586912,1.0326967,-0.16640559,-1.6764255,-1.5032665,0.29610702,1
-0.7597036,-0.2102159,1.3126042,-0.79872406,0.67467046,0.05337183,-1.2437148,1.3004649,-0.03496938,-0.96461934,1
0.5681533,-0.5204277,0.17860174,1.4964556,-1.1336402,-0.30104566,-0.506778,0.23714381,0.053033587,1.0756347,1
-0.79551595,0.00977255,-1.1017863,-0.5739625,0.042645194,1.3330424,-0.1463896,-0.29069865,-0.82477874,0.16745113,1
-0.05446656,-0.016418267,-1.7629836,-0.67057085,0.6252553,-1.7737967,-2.5515568,-1.4540395,1.4101635,-0.90162605,1
0.5727062,-0.583309,-0.35645217,1.3300421,0.4108007,0.70335734,-0.4653076,-0.3351761,0.8819664,0.48785526,1
1.4580897,-0.5351766,-0.05497752,-0.033835433,0.2434576,0.68129396,0.63537675,1.1136895,-1.1150573,0.5865206,1
-0.5002848,-0.27401426,1.0324216,1.4144523,1.1192613,-0.77464545,-1.483844,-0.24835233,-1.4647179,-0.045454167,1
-1.4055195,0.7010638,0.5906206,0.50032973,-1.1484932,0.75253135,-0.7475253,1.457267,0.48252696,-0.4816812,1
-0.45959854,-0.5259448,1.3202496,-0.61225396,-0.31534111,-0.41945297,-0.28359,0.5662568,-0.53833765,1.0755537,1
-1.2929862,0.48621902,0.61634743,-0.39511156,-0.9473249,-1.4385825,-0.4204529,1.2693843,1.6486484,0.9284241,1
-1.2230881,0.23487395,0.7107583,-0.91273177,0.29784882,0.3712175,-0.19443378,1.2501695,-0.4414766,-1.1855177,1
-0.08513805,2.1182904,0.38255137,1.0333798,0.5466622,-0.82891005,0.028496623,-0.5558152,0.8647244,0.8502547,1
0.4284798,0.48821047,0.1868853,-0.24648587,1.2902892,-0.8404257,-0.70095783,0.097788185,0.4072584,0.32887396,1
-1.4792781,0.33338204,-1.0549278,-0.31216553,-0.40719616,0.444089,0.07154813,-0.5235321,0.49078375,0.7903418,1
-0.98338306,1.0171905,1.045653,-0.88001585,-0.3535865,0.3371657,0.98262614,-0.13057156,0.6316537,-0.68073326,1
-0.2402492,0.4100246,-0.87854886,-1.9277347,-0.13788716,0.32787782,0.48802614,-0.07938647,0.43717763,-0.2892945,1
-0.621914,0.0031445567,-1.1961462,0.43779743,0.24414296,-0.21909772,-0.11074329,-0.79895777,-2.0837245,-0.90878147,1
0.48508123,0.90700376,0.93330824,0.17552584,1.2330166,-0.68910563,-0.40191367,-0.007751366,-1.787832,0.76279026,1
-0.53292066,-0.840662,0.7639606,1.868284,1.6006504,0.61920106,-1.3955878,-0.010951168,-1.4421626,1.1331037,1
-0.55527544,0.22337207,0.6663656,0.8402133,-1.5445416,0.12048352,-1.3676089,0.12168715,0.28472978,0.86255527,1
-1.4949592,-1.4262077,0.06754597,0.15975402,-0.2550637,-0.28797656,-0.5447836,-0.52388275,0.63599396,0.23652537,1
-0.5928072,-0.16655353,0.29833487,-0.58493257,-1.4377962,0.029343322,0.015226519,0.10424521,-1.3726609,-0.0026686583,1
0.9943955,0.8195967,2.2040944,-0.6013475,0.5372027,-0.7491396,0.28553805,0.1654831,-0.1855951,0.35201612,1
0.46744382,-0.49316075,1.5576787,-0.15540709,0.3768654,-1.021635,-2.9570534,0.064283945,-0.22517839,0.3096856,1
-0.58778435,0.25321445,1.0145488,-0.61788666,0.5957532,0.6475975,-0.32940787,0.5872993,-0.26683104,0.11961135,1
-1.0111287,-0.07931375,0.1833812,0.58493423,0.60494363,0.8789194,0.022441544,-1.4586691,0.23687387,-0.93854856,1
1.1878394,0.39076135,0.039920226,0.6384784,-0.10979533,-0.91634625,0.25342318,-1.2590834,-1.149187,0.091317035,1
0.42062533,0.11956657,0.7471795,0.1077275,-0.9164654,-1.1748871,0.23366737,0.18768518,0.96094954,0.09286307,1
0.6155004,1.03808,-1.0049825,1.7311518,-1.0282984,-0.32039756,-1.2798725,-0.305359,-0.7099898,0.023013437,1
0.9090472,-2.0780594,1.029971,-0.7989623,-0.15043287,-1.3079097,0.74458104,1.0227424,-1.8646135,-1.0845829,1
1.2820276,-0.46428132,0.5437851,-1.51616,0.8623482,-1.1593375,1.2012453,-0.5181972,-0.70224476,-0.87286085,1
1.086705,-1.0411085,-0.26944065,-0.37166485,-0.29663116,0.56778294,0.7280321,-1.2253112,-0.4641628,-1.2296579,1
-0.022848645,1.0758109,-0.7040428,0.8751796,0.09072186,-0.19629112,-0.7548856,-0.43870044,0.29378736,-0.97153956,1
-0.408731,-1.3417193,-1.1232582,1.7709215,-0.5055531,-2.3019757,-0.3215154,0.34688687,0.5503974,0.58895284,1
1.1292152,0.7718399,1.0099094,0.46282274,0.7872239,-0.37281168,-1.2088467,-1.2523383,0.63595587,-1.6939228,1
0.5134106,-1.2564113,-0.4371124,-0.8570906,1.2979435,1.3912272,-0.8512277,-0.091820516,-0.34153917,-0.8759819,1
-1.0384841,-1.075502,-0.04398801,0.56903726,0.3724432,0.07915657,0.27895936,-0.45069042,0.33872032,-1.2873453,1
-1.0284177,1.165139,-1.8167263,0.6777115,0.82952887,-0.1421641,0.867118,0.9559214,-1.2847008,0.6952882,1
0.3441204,0.018308572,0.8674784,-2.6936138,0.76489055,0.008017067,-0.6519087,-0.83425015,1.3326137,-0.66407967,1
1.446835,2.4221978,-0.2533484,0.07435722,-0.6286666,0.04514556,-1.1227858,0.49223405,-0.17781033,1.5069455,1
0.99342495,0.43622595,-0.23284206,-0.8636899,0.8443266,0.9929413,1.0162874,2.2954233,1.2793486,0.26334986,1
1.0053215,-0.82521087,-1.2138655,1.6419243,-0.777036,-1.1377754,1.3134954,-0.41841018,-1.140162,-1.0168464,1
-0.05197771,0.7544827,0.33790246,0.673828,-0.79701835,0.47040677,-1.4539938,-0.1501838,0.39595816,-2.0120113,1
0.058747754,-0.09251419,-1.2827296,-0.9966296,-0.9232428,-0.90201527,0.36595988,-0.48657846,0.3028203,-0.47709635,1
1.1477293,-0.652623,-0.31617823,0.9184378,0.7448278,1.550184,-1.2558081,-0.6512904,0.6664289,-1.0070254,1
-0.002737688,-0.1742247,-0.86397254,0.24224238,0.680996,1.8025,2.272101,-1.4401331,0.18091802,-0.84240186,1
-0.36120278,0.39622718,-2.7480361,0.40713653,-0.20086907,-0.09468356,-0.9414129,0.6807395,-0.13698848,0.084969826,1
1.2752227,-0.5785599,0.05343451,-0.16295874,1.0946611,-1.3213841,-2.2111104,0.7223738,-0.32564926,0.032185458,1
-0.43998814,0.27008045,0.17096911,-0.80665815,-1.5292962,-0.8602739,-0.83372355,-0.63213277,-1.0495139,1.5966777,1
0.29491112,0.41892463,1.3182814,0.9602166,-0.7626739,0.21081533,-0.43946183,0.4556626,1.0091456,0.48898226,1
0.8990023,0.29453313,0.86617136,-0.088684596,-0.5367929,-0.34818333,1.3032503,0.2284255,1.5235317,1.191417,1
1.4203191,-1.9495685,-0.12710601,-1.3524135,0.017841209,1.6856996,1.1246709,0.7736481,1.0562274,0.87676305,1
-0.7147931,1.739038,-0.40098882,-1.3604875,-0.77093774,1.1774771,1.6320857,0.4142945,0.0033002682,-0.46043113,1
-0.686449,1.1195563,1.0333091,-0.20277582,0.4556018,-0.38777632,0.90016145,0.25782508,-1.2669348,1.2633336,1
-0.034306653,2.0505898,0.37804392,0.27460775,0.8609995,-0.17076483,0.76445866,-0.15094921,-0.69843936,1.1299871,1
-0.94394135,0.7745183,-0.77809167,-0.9703498,1.0175006,-0.7880285,0.78827244,-1.1598641,1.1543267,-0.232696,1
-0.49045148,-0.14997771,0.12445974,-0.65653694,-0.8744662,0.45408428,-2.0098875,-2.8917043,-0.11649446,0.364617,1
0.6845097,-0.15580612,-0.9111258,-1.1407886,-0.20176916,1.9722397,1.8523109,0.05488366,0.849406,-0.03580204,1
0.469359,0.61948043,0.47431377,0.36372074,0.9374844,-0.28050232,0.6962802,1.687867,-1.997649,0.15623125,1
0.37847343,-1.1279719,-0.27702004,0.8114911,0.13436115,1.3310217,-0.7712488,0.9314345,-0.36631176,-0.7349295,1
0.41636115,0.5006748,-0.5993649,-0.9036913,0.05793241,-0.24782868,-0.23285434,0.856216,-1.5022125,-1.6489464,1
0.34207964,0.13258702,1.4974142,1.0583464,-1.0182033,-0.43893063,-0.3449632,0.4430263,-0.11402713,-1.2015244,1
-0.38429135,0.032888174,-0.8794475,-0.3785313,-0.4950772,-0.14237593,-0.5213236,-1.3615738,-0.6070253,1.3849734,1
-0.23980941,-0.6580342,-2.1079228,-1.0234971,-0.14904907,-0.39857328,0.22006345,-0.41906336,-1.054601,-0.3740956,1
0.12150698,-0.91991735,1.2956502,-0.17374693,0.106395766,0.49615628,0.08787331,-1.8460045,-0.44242015,-1.2654831,1
-0.27251652,-0.2593108,-1.2773441,0.432886,0.052391168,0.5864716,-0.95258653,-0.10987648,-1.5359585,1.7007263,1
-0.34132993,-0.099961855,-1.0689813,-1.4062513,1.0285878,-1.4117486,0.54380023,-1.2169073,-0.5926591,0.9417735,1
0.9779242,-0.9983137,0.5286788,-1.0590463,2.4667463,-1.318098,-0.3815912,1.0663166,-0.15330836,-0.30545744,1
0.27455017,-0.7183475,-1.3244268,-0.7576058,-0.80061615,-0.41879165,-0.2018139,0.032514818,-0.800999,0.6939178,1
-1.5193387,0.6387247,-0.21868476,0.023768673,-0.43242127,-1.4469107,-0.48269606,0.75924665,-0.22860387,-0.73677886,1
-0.047612213,-0.079347625,-0.473892,-1.7632354,0.7367069,-0.15639517,0.24950999,0.8785568,1.4804556,1.2150117,1
0.34709308,1.1125201,-0.6025805,-0.7288553,-0.1880173,-0.42241067,1.2825164,1.3471172,-0.092297524,0.18302312,1
0.41334626,-0.799736,0.020586899,-0.15774055,1.0326304,-0.3305744,-0.35663334,-0.58722883,-0.36595973,0.88562965,1
-1.0068051,0.26231542,0.06539575,-0.3382448,1.4301047,0.22468676,-0.23235309,1.1439651,1.42539,1.1530813,1
0.18791266,0.117349915,0.2402637,-0.044217177,-0.7437475,-0.09547332,-0.1731478,0.25299868,0.541375,0.7682025,1
0.16023034,0.28179872,1.2128581,-1.611682,0.54502934,2.1569993,-0.7697478,-0.18199472,0.76781213,0.8634292,1
0.40157568,-0.030100973,2.310154,-0.024250684,-0.09947917,-0.01186838,-0.022627726,-1.0738887,-1.5212042,-1.017815,1
-0.7023296,-0.22301516,0.87454057,0.3154891,-0.8653558,0.6313648,-0.14251241,0.2816859,0.13233474,-0.8212461,1
-0.555349,-1.6025807,-0.044052422,1.1492833,-0.35955197,-0.91097426,-0.7861324,-1.1423835,0.8185004,0.5428202,1
-0.52430594,-0.32081738,-0.030308694,0.53480536,0.510519,-0.23337553,-1.2240987,-0.24502519,-0.8613689,-0.22646672,1
0.1569395,-1.2561238,-0.65613717,-0.48405847,-0.74628264,-0.5538965,-0.3639357,-0.29361665,-0.14825556,-2.0589669,1
