 parents,has_nurs,form,children,housing,finance,social,health,label
-0.9398285,-1.8792288,-0.25632167,-0.5305092,0.75216615,0.18520084,-0.33954486,0.42347527,1
-0.37719005,-0.17207554,-0.8035964,-0.0040567983,-0.19600415,1.0457845,0.2830104,-1.1374189,1
-0.3082446,1.0051072,0.45310152,0.9456682,-1.265026,-0.29863867,0.21139249,-1.7820195,0
0.026095822,0.40301865,-1.636648,-0.5261925,-0.26092938,0.2617965,0.24238119,-0.5897462,1
-0.32870746,1.0455952,-0.05409226,-0.2957396,1.3677973,-1.0145729,1.2016698,-0.26719487,3
-0.5881417,-0.7277002,-0.94527507,-0.13116267,0.87488055,0.19132821,0.28470728,-0.5231828,0
0.040466383,-1.1642977,2.275306,0.113195635,0.9009314,0.26936257,0.64394665,1.2634621,1
-0.2764461,0.22974327,0.72535944,-1.7594761,1.3308551,0.019480655,-0.27084935,-0.011976436,3
-1.3159637,-1.0189728,0.8005846,-0.05802922,0.7805783,0.6842458,0.16314298,1.221422,0
0.98508435,-0.076865904,0.5239364,0.41909087,-0.3684097,-0.30676118,-1.3769984,-0.22042434,3
-0.33786023,1.9401207,1.441041,0.006873669,-0.21085674,-0.8566287,-0.54217446,0.064562485,3
-1.4330359,1.5885885,0.24066846,0.06145332,0.29718667,0.81011796,0.11219903,1.5646863,0
-0.15846093,0.17622283,0.8162166,-0.97435457,1.4358027,0.94791824,0.64122134,0.46513343,1
-0.43526924,0.026616372,1.1369148,-0.05111707,-0.1111492,0.16691907,-1.7157638,1.5349152,3
1.1439229,-1.4154868,0.05174336,-0.3735725,0.08993342,-0.88690704,0.31580558,-0.8843854,0
-0.87514436,-0.8094489,0.24635015,-0.37140185,-0.12071211,0.40167758,0.013600193,0.6721556,1
0.035844788,-0.8729305,-1.2817585,-0.078717016,1.3299874,-0.18655159,-0.61121756,-1.0017835,3
0.70774674,-0.10612554,-0.4154883,1.6385895,0.19855863,0.8611184,1.1649418,0.57752544,0
-1.4419129,-0.32976988,1.4503142,0.6396014,0.6062074,1.0675246,-0.019690908,0.29821497,3
0.31742507,-1.004725,0.38174033,0.4601016,1.3372264,-0.12164115,0.53656954,-0.6163813,3
-0.5726734,0.5833571,-0.5238082,0.24220906,1.612228,1.6865321,-0.97933537,-0.8093924,0
-0.96783423,0.049224503,-0.7427385,-0.6410184,-1.5046773,-0.82450175,0.041062325,0.7047484,1
0.6608657,-0.7485577,-0.2792207,0.077245794,-0.42891958,-0.495823,0.8280051,-0.9789145,1
-0.9874392,-0.4156684,1.4796337,-0.28343096,-0.21229592,0.20262843,1.5116355,0.038385913,0
-1.0735617,-0.828606,0.10894595,-0.3150535,-0.70959973,-0.6633485,-1.2435411,-0.040661857,1
-0.16515818,1.0545288,-1.7027102,0.20065142,1.4338434,0.04465752,-1.1975803,0.09210767,1
0.51904815,-1.1195331,-1.1776571,-0.3809944,-0.82691,-1.5040722,-0.4914371,-0.95041966,0
-0.0424695,-0.4437239,0.33062243,-1.3040456,1.3315187,1.0237974,-0.4922352,1.8336165,1
-0.7649403,0.08410103,0.33593094,-0.49899834,-0.24376947,-0.55114305,-0.87148905,0.017259553,1
0.58686954,1.6362696,-0.23387153,-1.509517,-0.45144063,-0.60271996,-0.77515066,1.0262352,0
0.69884455,-0.6956043,-0.18187459,0.94807976,0.32093853,0.23788504,0.93787074,2.0082521,1
-0.65141535,-0.3925365,1.0727594,-0.8582692,-0.380968,0.30701405,0.43524536,-1.6042051,1
0.6915523,1.1140616,-0.8954626,-0.58896804,-0.29061556,-0.47255087,1.3763379,0.76651394,0
0.8828297,-1.6177299,0.8407961,-0.4474156,1.0372919,0.8937481,0.23412839,1.2680255,1
0.166218,-0.93268406,0.52342236,0.98759764,-0.30531892,-0.78582704,-0.7855857,1.6863775,1
0.2683143,-1.4251165,-0.65695465,-0.004258925,-1.9716287,0.82522875,0.73357964,-0.015735641,0
0.99511665,0.29034847,0.41139656,-0.17571242,-0.22649854,-0.39057195,1.1834563,0.98668945,1
1.1703001,-0.36959434,0.29753745,-0.31469107,1.3762093,0.2804227,-0.625303,-0.30210108,1
0.40081722,-0.29049817,-1.1042944,0.3844016,-0.5339411,0.7974548,1.7990642,0.25430703,0
-0.6864067,0.035667665,-1.5993955,-1.1489401,0.39816716,-0.6589408,-0.53645927,-1.3694091,1
0.95481473,-1.4222448,-0.19296663,1.2584915,-0.6074962,0.056573234,0.94315076,0.15990718,1
-1.2924523,-0.26472816,-0.58283055,-1.0222003,0.43274158,-0.14802448,0.41507548,0.002742365,0
-0.36337507,0.18767929,-0.96387637,-1.8143965,0.4269181,-0.5588161,1.078656,1.8188183,1
-0.8783087,-0.16287479,-0.14185356,0.68843263,-0.76711845,-1.5647261,-0.3418691,0.60129124,1
1.0801222,-0.83139324,-0.51033175,-1.2375718,-0.6711152,-0.75947756,-0.301929,-0.17573242,0
0.7058057,-0.3679666,-0.71169496,-0.117853306,0.7982118,1.6545463,-0.32084566,0.5087291,1
0.62075007,1.8239932,0.46694386,0.6091638,0.31675008,-0.5648177,0.030983374,-0.40709013,1
-0.081458256,-1.0591156,0.7232455,0.16425031,-0.33972296,-0.35898373,-2.1702108,0.32718748,0
0.45367372,-0.9221469,0.70097315,1.43173,0.23156229,-0.56353396,-0.6897218,-0.2095064,1
0.32869416,0.5547158,0.43079776,0.08939632,0.044597857,0.48467043,-0.984658,-1.7843958,1
-0.94610757,0.5764266,-0.92994535,-0.96201545,-0.061186023,0.70990795,0.9868951,-0.47877544,0
0.015808463,-1.225845,0.48170263,0.1530144,-1.3208241,-0.09511058,-1.5008044,-0.5983524,1
0.523809,1.2584015,0.6419371,-0.10944321,0.7049432,0.6613869,0.44649175,0.8158386,1
0.8489492,0.97272784,1.1050406,0.7923977,-0.34349656,0.7808569,-0.8299049,0.18660505,0
-1.1035882,-0.90312314,0.6175172,1.1388384,0.9828661,0.98990554,0.33694237,0.65614206,1
-1.3124537,0.45676827,0.6984536,-0.5291509,0.79699236,0.75791603,-0.18194014,1.1178757,1
1.1277379,-0.17599708,0.093584284,1.5717007,-0.8166271,-0.7703653,0.1149013,0.39407867,0
0.04523979,-0.84965146,-0.62056077,0.3009636,0.02429729,-1.054833,-1.5285403,0.2697692,1
-1.6468261,-0.31191796,-0.958413,-0.01903479,-0.42204228,-0.609379,-0.0238631,-0.13441353,3
1.9534665,0.052297823,-0.17493497,-0.54669815,-1.127489,0.60504264,-0.7918363,0.71041846,0
0.17133364,-1.635117,-0.7196096,-0.52825904,0.63669026,-0.15859139,-0.888484,1.6565939,1
0.024255887,-1.2494037,0.35380352,-0.11196058,1.3509815,-0.7863025,0.9712353,1.0404932,3
-2.0679922,-0.08339655,-0.5814979,0.47285903,0.7594862,-0.38242683,-0.14759976,-0.25919592,0
-1.0158277,-1.2809627,0.87495106,0.42252684,0.084967636,-0.04706379,-1.7515547,0.7611111,3
0.1807387,0.3530812,-1.9391668,-0.619312,0.48718458,1.0543741,-0.7366147,-0.18515621,3
-0.27826363,0.27879024,-1.1686523,-1.6570969,-0.42158148,0.25461158,0.13817921,0.02477704,0
-1.0928397,-0.0063182637,-1.2952847,-0.54592365,0.24409339,0.44098178,-0.7831659,0.9443619,1
0.13535495,-0.035987176,-1.0843225,0.94386727,-0.4829586,0.1662406,0.23046789,-1.8954518,3
0.38923305,-0.51155657,-1.0392134,0.97718513,0.25850558,-0.39651972,1.6477197,-0.7303199,0
0.07829976,-0.8005399,0.4155845,0.21123137,0.12574777,-0.68744785,0.7866243,-1.0316783,1
-1.0363833,0.69036776,0.46841908,0.4561717,0.85300404,0.99190414,-1.3604453,0.20436586,3
-0.8419575,-0.3157355,1.0030737,-0.7794229,-0.8956536,0.4697148,0.6475587,1.0432622,0
-0.21957017,0.6191878,-0.7153842,-0.4798838,-0.8397873,0.063705795,0.49537113,0.96619976,3
0.24508221,-0.21395943,-1.6034358,-0.41944134,-0.47735348,0.19548838,0.23287126,0.4184726,3
-0.57040274,-0.3546479,0.68179524,-0.22993757,1.0576757,0.71352595,-0.6481274,0.29432636,0
0.32748622,1.5210422,-0.68417263,-0.2851908,-0.06266951,-0.4339718,0.33768293,-0.5085036,1
-0.31676793,-0.77219456,1.5696359,-0.16353925,1.0518016,-0.43389395,-0.8986187,-0.62244916,1
-0.20521422,-1.6323179,1.7978139,-0.0057598967,0.8846038,-0.06030065,1.0152527,0.6292717,0
-2.3401644,1.8139348,0.19678211,-0.393327,0.011308312,-0.2255807,0.6494019,0.34021205,1
-1.430722,0.37309843,0.82681566,-0.77798766,0.62488234,-0.2831714,-1.1105471,-0.5671404,1
-0.8663616,-0.6123575,1.6732833,-0.3450896,0.19124365,-1.457688,-0.096791126,1.5747906,0
1.2295915,-0.35360864,0.5419897,0.20125537,0.4734761,-0.91505104,1.3436792,0.82819635,1
0.0091061145,0.1765264,2.2277923,-0.19499165,0.7873418,1.153552,-0.22248521,0.5749406,1
-1.646359,0.30203772,1.6081254,-0.7151874,-0.4339732,0.35049507,-1.0432537,0.10698874,0
-1.8393126,0.2860627,-1.6767826,0.65627944,-0.7217088,0.08823044,-1.0977037,-0.121604726,1
-0.7794424,-0.58391947,1.2373581,-1.0564193,0.019425496,0.40253842,0.5218529,0.14367293,3
1.4554058,0.10483032,-0.91811156,0.6281066,-0.30446166,0.9519084,0.12163291,0.5388273,0
-0.66967297,-0.1529831,-0.5715812,-0.15758719,-0.53914726,0.7176264,1.5524539,-0.10070278,1
1.230634,0.053219475,-0.4926746,1.096529,-0.55176115,-0.6624618,-0.13382563,-0.0033177584,3
0.18433666,0.5932483,-0.88545024,1.5321933,0.6168426,-0.7050996,1.1243881,0.313447,0
-1.2650422,0.01362098,0.6782531,1.3715962,0.40108168,0.21485263,0.29513952,0.41117895,3
-0.23719043,-1.2325127,-0.43401527,1.2754153,1.1541809,-0.22665884,1.1404917,-0.038771644,3
-0.032586887,-0.95183086,-0.09300035,1.5635258,-0.6577996,0.3302498,0.92730117,0.79469776,0
-0.5246555,-0.84738046,-0.8647809,-0.45957938,-0.585218,-0.35809815,-1.4842423,0.017779723,1
0.897731,0.8347572,-0.6831957,1.5077868,-0.98974794,1.0898169,0.2944077,1.0243657,3
0.88640684,-1.3468266,-1.5526059,0.30797184,0.5657039,-0.48035195,0.8760636,-0.54262656,0
0.65775615,-0.9454912,0.025747381,1.3105111,0.30736843,-0.3270559,0.88259804,-1.1096864,1
-1.5593739,-0.5704123,1.2091899,0.2830684,0.95100766,-0.22103329,-0.54294777,-0.29253185,3
0.44546884,1.0317189,0.62023973,0.8178976,0.13159251,-1.0185037,0.869921,-0.25548142,0
1.6532389,1.5897613,-0.17631038,1.061787,-0.55143416,-0.50646526,0.002156943,1.2469331,3
0.5945758,-0.18648246,0.029388215,0.6563018,0.15781727,-0.4288111,-1.5156138,-1.232787,3
0.81669337,-0.2522392,2.3033662,0.18027301,0.09129276,0.56581765,-0.64532894,0.4745568,0
-0.473305,0.7981579,-0.47610438,-0.020886322,0.19193715,-0.00713112,1.5055909,1.4500902,1
-0.13650063,-0.58123183,-1.0121912,-0.5517855,0.53809506,1.3604243,-1.034667,-0.28910697,3
0.2554837,-0.119843,0.1177939,-0.32456583,-0.4027723,1.1329591,1.3962879,0.031478748,0
-1.3158752,-0.82142866,0.5931896,0.005586384,0.4856482,1.1239183,1.5720425,0.28006846,1
-1.5818275,1.2466543,-1.3332069,0.050409727,-1.1035206,0.8039934,-0.12124699,-0.6260605,3
-1.3913339,0.14930427,-1.0100374,-0.82005364,1.2781346,1.6856405,-0.07353682,0.008340612,0
-1.1635416,-0.9580277,0.036548764,1.1415225,0.46710247,0.3227668,-0.3727132,-1.5850825,3
0.31252187,0.1616705,-1.3124554,0.7738134,0.50777686,0.4850019,-0.44508716,0.8278647,3
0.7344822,-1.0298127,0.18889461,1.0542145,1.7001476,0.63737017,0.7806739,-0.3548265,0
-1.1345835,0.09360979,-0.44905096,-1.30891,-0.23628923,-0.43155423,-0.13069472,1.2941015,1
-0.0073804706,-0.3435312,0.4470821,1.3176619,-0.16838297,-0.6125214,-1.4019157,1.142942,3
-0.32849258,-0.4224767,-1.036206,-1.3037369,-0.7450747,-0.030605575,0.39953458,1.2793261,0
0.1981784,-0.32640162,-0.2199711,-1.0753301,1.599119,-0.098726325,-0.06322358,-0.5190478,1
-1.9886091,-0.35069448,0.13386516,0.005329866,-0.18018183,-0.030062271,0.58882356,-1.1240698,3
-0.7863376,-0.44847253,-0.5972235,1.1665655,0.52844185,-0.5420223,-0.5227335,1.5974339,0
-0.3271755,0.33004645,-0.5386118,0.08123908,-0.8237384,-0.838929,-0.14795858,0.70518893,3
-0.6229318,0.36752483,0.60762095,0.04424084,0.35346204,-1.6665119,-0.09172497,1.0187192,3
-1.7030762,-0.24358201,0.49880117,-0.54007304,0.22401547,0.2760568,0.72347265,-1.1255109,0
0.25368798,1.1753937,-0.7266004,-0.7442772,-0.41357607,0.022867212,-0.83982253,0.81426734,1
0.3668052,-0.6848186,0.5229376,1.6945379,0.15675923,1.0131236,0.6832715,-0.6753146,3
-1.5001987,-0.16751662,-0.7804166,-1.144307,0.108766146,0.61409116,-0.9423318,1.180203,0
-0.43753225,0.69537914,0.7782805,0.017659867,0.7206992,-0.75193775,-0.9040166,0.13502403,1
-1.1649736,0.27627757,-0.14089076,-0.34627008,-0.8136654,0.6836572,-1.9954078,-0.3473631,3
0.92098516,0.07063448,0.28495675,-0.9243422,0.21372557,1.229386,0.4709302,-0.26347405,0
-1.1081558,-1.0466955,-0.21360753,0.8955829,-0.6924176,0.088547505,-0.2603219,-0.89700896,3
-0.8831292,-1.052096,-0.7348405,-0.38590887,1.1249106,-0.50715417,0.37614357,-0.09009947,3
0.32841516,1.2396947,-0.28878772,-0.5929249,-0.7740225,-0.06028507,0.9148283,-1.382015,0
-1.5373782,-0.1876212,-1.7447585,-0.78339785,-0.35154802,-0.33791927,0.84765816,1.1038584,1
-1.181497,0.15816537,0.2103518,1.6260155,-1.2922301,-0.73035485,-1.8403147,-0.3102268,1
-0.12807181,-0.9071195,0.46740717,1.4487541,0.35640478,0.7978608,-1.1873382,-1.1513495,0
-0.26655227,-0.43723956,1.7266302,-1.8808527,0.044121362,-0.03794398,0.12930611,-1.0826641,1
-0.82355213,0.11384175,-0.19560479,-0.5447725,-0.34570006,0.6446235,2.2257128,1.0269431,1
-0.5212647,0.09677438,-1.1484413,-0.6231374,1.8287737,-1.4575706,-0.048396148,-1.1837556,0
-2.0807471,-0.19297162,-0.82389545,-0.6182578,0.19357288,-0.6478814,0.27451915,-0.75550234,1
0.6504503,-0.88391954,0.40251267,-2.1869605,0.20330602,-0.35556927,0.09198966,-0.9181552,1
1.3717159,0.8242471,0.2337504,-0.12340873,-1.3636737,-0.47349292,0.7542379,-1.1283928,0
0.38893485,-0.20621127,-0.55314153,-0.84790844,-0.86794704,-1.1772017,0.43719152,0.60952836,1
-0.98281336,-0.5391153,-0.6104182,0.74437636,-1.0192456,1.1776438,-0.7374556,0.3283049,3
-0.6179264,-0.49192694,-1.4525636,0.97087276,-1.0074357,-0.9793993,-0.2674539,-1.0312107,0
-1.0977085,-0.31331813,-0.23416604,1.277202,0.4423737,0.17329131,-0.05137203,0.9032305,1
-0.6641233,-1.7049253,0.8242633,-0.06698393,0.6809118,-0.5764641,-0.34258366,0.11913061,3
-1.7150347,-0.3090486,-0.45324123,-0.36382055,1.0462718,0.9909457,-1.1429274,0.62799484,0
-0.31606424,-0.068471245,0.33023804,-1.0555214,-0.346604,-1.3294036,0.19805688,0.16964854,3
0.09703976,0.67265147,0.9030472,-1.6823003,-0.0053777397,1.3580256,-0.89059085,-0.21230276,3
0.7077046,1.4118578,-0.19038771,-1.5901419,-0.44416898,0.37912145,-0.98925865,1.3711927,0
0.2628876,-0.9660065,-1.6526222,-0.31720755,-1.2395692,-0.020240834,-0.20787418,0.4280609,1
0.43609452,1.1093714,-0.9988611,1.0546643,-0.7986868,0.9587348,0.21565929,1.343584,3
0.07711382,-0.8575673,1.7032874,0.31325528,0.23855793,-0.66351455,0.21428278,-0.5527085,0
-0.83805716,0.7705979,-1.1331046,0.009773901,-1.7124026,-0.7024401,-1.0471454,1.0043578,1
-0.36934966,1.1687018,-0.52568716,0.5014132,-1.0755365,-0.07244375,1.9682236,-0.116493,3
-0.25695834,-0.17043677,-1.6079292,0.67214984,-0.6027451,0.7911544,1.387445,0.52384114,0
-1.1639367,0.9471445,0.95860374,-0.11450259,-0.45757815,-0.797706,-1.227659,0.3107981,3
0.028476939,-2.2488604,-0.2999248,0.6046974,0.7162581,-0.009157775,0.30682454,0.03920807,3
-0.5073395,0.77029586,-0.025292955,-0.6544796,1.0894519,-0.3271087,1.1243517,-1.0172774,0
0.24816574,0.028742589,-0.061945274,-1.2715459,0.34311417,0.10541756,0.8469943,-1.4256649,1
-0.34086913,0.14876497,0.90592253,0.28023225,-0.5952097,0.12947765,-1.295519,1.5499204,3
0.97304064,-0.68459105,-0.505074,1.2060574,-0.74454194,-0.7746375,-0.26379862,0.11481254,0
-0.44794428,0.7245483,-1.2036812,-0.7474658,1.0772117,-0.6003519,0.98493934,0.27822793,1
-0.42239767,0.77245,-0.21669097,0.06857021,-0.3518963,-0.184211,-0.8453445,-0.5035752,3
-1.4748678,-0.17879015,-1.7017356,-0.7093443,0.75336355,0.91933566,-0.58789885,-0.70137346,0
-0.6302875,-0.053294465,0.6501961,1.0677298,-1.3210319,0.77893275,-1.3383403,0.51648587,3
0.84261173,-0.07979693,0.86709505,-0.46115497,0.0965142,-0.9978885,0.64550316,-0.52297634,3
-0.8341544,0.08483059,-0.5118057,-0.18571514,1.0652367,-0.5783982,-1.7438402,0.60722256,0
-1.6901466,-1.5662289,0.30537474,-0.20047116,-0.2567471,0.110744745,-0.16443568,1.0326841,1
0.6224708,-1.1275821,1.4105512,-0.27737287,-0.3441115,-1.2458038,-0.28109175,-0.11312336,3
-1.9104375,-0.5809842,-1.5267742,0.034901258,0.00078412145,-0.51842636,0.67797077,0.6286161,0
1.1280612,0.052946247,-0.06971076,0.4737067,0.97046953,-0.91585153,1.1439307,-0.5150869,1
-0.3908056,-0.604988,0.6040845,1.5269762,0.40928376,-0.83688134,0.22864097,0.8452685,3
-0.95326954,0.15491973,-0.2144833,0.9156428,-0.8613758,-0.8565238,-0.76401484,1.7781546,0
-0.51715803,0.23895612,0.53841996,0.061437473,0.7164549,-1.0681474,-1.2598369,1.1645937,3
0.47844166,1.3546263,0.43176895,0.63482004,-0.3510288,0.22371459,0.22220704,0.3919052,3
-0.40497607,1.2592317,1.2879634,0.16691461,-0.7308096,-1.4806947,-0.9969158,-0.060832694,0
0.7465348,1.0791807,-1.5886447,-0.82740617,-1.2214484,0.26347905,-0.13522777,-0.52697223,1
-0.3232702,-0.8366056,0.7862772,1.8398558,-0.55225027,-0.009046694,0.5475979,-1.0905843,3
0.22501512,-0.95967126,-1.1349127,-1.4635412,-0.5703114,-0.3604816,-0.66378266,-0.26186913,0
0.13998555,-0.3156404,0.8418934,-0.023807896,-1.7594922,-0.40652356,0.75339043,0.03719364,1
0.8369634,-0.93265843,0.60800135,1.1693558,0.23840576,1.4115623,0.89320415,-0.6628761,3
-0.52349097,1.583607,-0.25925416,0.17805153,-0.5845217,0.02490724,0.8579401,1.5342046,0
-0.3342144,-0.5107712,-1.4582992,0.9134645,-0.5683478,-0.6243848,0.48218843,0.24899666,3
0.3092419,-0.658846,-0.34496117,-0.7414451,0.27761224,-0.10393778,-0.29277048,1.1820679,3
-0.0002374798,1.7938693,-1.1016465,-0.8173079,0.7506224,1.5267177,0.14046636,0.113676414,0
0.09557289,1.9902099,-0.40642017,-1.0207587,0.7229778,0.5053736,-0.8358884,-0.7828204,1
0.63211477,-0.06992035,0.76628506,1.1482397,0.9749904,-0.12232304,-1.4460435,-1.7058017,1
0.016936928,-0.23860434,-0.29326427,-1.6985787,-1.7643996,-1.0666907,0.73653096,-0.3321669,0
0.13388866,-0.7118646,0.16080712,-1.4877702,-0.596957,-0.10347431,0.068831794,-2.0362,1
-0.5894703,-1.1924423,0.26555848,0.6270012,0.46905702,-0.26350737,-0.99285513,0.23229812,1
-0.3529678,-1.8378699,-0.48188746,1.1218897,1.7242415,-0.49230722,0.76624316,0.6543776,0
-0.036113963,-1.5616512,-1.4174889,-0.80673265,0.3363559,0.24471794,-1.331684,0.13066687,1
1.7238134,-1.5366062,0.039614953,1.0824758,1.1579568,-0.70338696,-0.38105062,1.2821002,1
-1.008184,-1.4388536,-0.87135684,-2.0742817,0.0058954135,-0.68412536,-0.33925897,-0.75793165,0
0.40523422,0.74119246,0.20329355,-0.05254013,-1.7343564,0.26895213,-1.8878815,0.088331744,1
1.497067,-0.2305055,-0.5307407,-1.5553635,0.6257178,0.9002604,1.3882076,-0.3231541,1
-0.59242254,0.21208921,1.5803559,1.2814153,-0.42447326,1.5905219,0.15690574,-0.15195762,0
0.34967077,-1.3291318,-0.11022939,0.052488223,-0.66607606,-1.3599524,-0.4392401,0.6320243,1
-0.1284124,-0.6129997,0.6636558,-1.4704655,-0.93502384,0.39326724,0.8212711,-1.0758562,1
0.7268059,0.30413383,-0.25371176,0.12362159,-0.09307072,1.7606481,-0.9429845,1.9380965,0
-1.1096666,0.46474352,0.4411916,-1.6971062,-0.37086368,0.41612577,-0.07638208,0.5963908,1
-0.44299316,-0.7644181,0.42752248,-0.08759699,0.6077623,1.6422119,0.23029616,1.3532916,1
-0.18489504,-0.5402418,1.1395249,-1.5275412,-0.48181993,1.0679377,0.11057619,0.7221029,0
-0.80753404,0.43683863,-0.28535575,-0.60020775,0.45598918,0.37847558,-2.3997476,0.91451645,1
-0.11361079,0.5104183,0.9626035,-0.14453399,-0.43524998,-0.34247062,-0.29615647,-1.4624403,1
0.8815451,-1.0256327,1.5942764,1.0764035,0.1251176,0.9700932,-0.869639,-0.7465311,0
-0.90876216,0.5154269,0.87869936,-0.48867816,-0.06879035,0.8572025,0.95559883,0.7550409,1
-0.47542238,-0.8396921,0.6274983,0.06319228,-1.0143689,-0.23678373,0.89037585,-1.718607,1
1.6714503,0.46514913,-1.1617634,-1.2900115,0.9412443,0.53999335,-0.14134413,-1.3713133,0
1.0886058,0.16284618,-0.025639363,-1.9224312,-0.6828297,-0.461651,-1.0935459,-0.22928746,1
-0.13910891,-0.9751916,-0.6201228,0.26695138,0.6301792,0.8130388,0.9342699,1.131171,1
0.2329702,-0.259793,-0.6108072,0.83366877,-1.2786918,-1.1498427,0.24503842,-0.31519294,0
-1.5676162,-0.93809867,0.41822475,-0.62246877,-0.7554633,0.98205626,-0.746856,-1.0231656,1
1.1622964,-0.63994443,-1.893857,-0.027000332,-0.6872686,-0.6567323,0.8118237,0.2571283,1
-0.08509652,1.4605583,1.4977415,-0.96669537,0.1313614,1.2025293,1.5171118,-0.18121688,0
-0.007491365,-0.88728744,-0.9400214,1.3003082,-0.50523096,-0.2600799,-0.8590145,-1.5400484,1
0.35797018,-0.52034235,0.9627164,1.2798953,-0.37564206,0.47672167,0.32724392,-1.0391067,1
-0.21817112,1.4748662,-0.90503836,-1.2799994,-0.71554947,1.4967551,0.93246746,-0.20312847,0
1.5007112,0.107358776,-0.71299326,-0.38350827,-0.20853081,1.3094459,-0.91874266,-0.40006596,1
0.29601794,-0.9769373,-0.69207793,-0.8387621,1.0748954,0.9748476,-1.6477611,1.1575325,1
1.200241,-0.00042817742,-0.90688944,0.40989247,0.778799,-0.16130953,0.68600464,1.4404014,0
-1.1714326,1.2338456,1.0536177,-0.5373499,0.63766176,-0.50259095,-0.093403764,1.25433,1
0.15753208,-0.036269046,1.0025421,0.8132586,1.3264089,-0.6547984,-0.6932278,1.7664794,3
-0.1313169,-0.06792041,-0.7272302,-1.0957075,-1.5506253,-0.46108672,0.089156605,-1.4242673,0
-0.035636917,-2.4734292,-0.6844609,0.39889187,0.06632056,-0.5676822,-1.4995415,0.34498674,1
-0.80587375,-0.17005858,1.0257416,-0.81709665,0.0702573,0.2599481,-1.4000951,0.02937816,3
-0.8326293,-0.95657015,-0.6687134,1.1025261,-0.46850672,1.227865,-0.60336804,0.56336486,0
1.393259,-0.030788682,-1.5767794,-0.28009444,0.14522159,-0.7061066,0.7545315,-0.8280257,3
-0.084107175,0.51877886,-1.4483024,-0.7250244,0.6483016,0.25611696,-2.1947873,0.70206743,3
-1.3118665,-0.22761402,0.3977703,1.3634726,0.19482255,0.59447557,-0.68618095,-0.15134077,0
1.1519192,-0.037927292,-0.6887889,-1.8408195,-0.781521,-0.4668139,0.06654508,1.0962952,1
-0.15080442,-1.1498405,0.048227966,-1.7955493,-1.1186466,0.6083336,-0.5704835,-0.06507315,3
-1.161351,-0.5324277,-1.0129533,0.352149,-1.1053399,0.66792643,1.1234957,0.3986634,0
-0.8024228,1.2329124,1.5446922,-0.6035835,-0.9281074,0.7170566,0.5803685,1.1615517,1
-1.471618,-1.0195827,1.0201877,0.32510352,0.7321711,0.37428275,-0.853816,-0.79005396,3
0.7269132,1.1524125,0.92054045,-0.13801822,-0.48517093,-0.5680573,0.34925535,-1.3694266,0
-1.2622503,-0.5927843,-1.0293019,0.45403576,1.7656631,0.79266113,0.6121903,-0.14117064,3
-0.559378,0.0355582,1.155921,-1.0389793,-0.16200855,-0.5010244,0.6489917,-0.5431802,3
0.167146,0.13577658,-0.7410496,0.47418088,-1.4591701,0.5875422,0.33520856,1.2671189,0
0.46082258,-0.38464674,-0.025907174,0.17752308,-0.43544063,0.9103505,0.9659265,-1.3813713,1
-0.04420121,0.26523438,0.37649995,0.3576778,-0.6261743,-1.8243735,0.47618034,0.59154946,1
1.6940275,-0.39712012,-1.7168688,-1.3859725,1.274072,0.06869424,-0.43282285,-0.99599653,0
-0.1190255,-0.545641,-0.36778545,-2.3619113,0.22801816,-0.6442129,-0.90803033,0.41817635,1
-0.7338733,1.463712,1.3847209,0.020292321,1.5014231,0.84283787,-1.2350426,0.9901478,1
