class,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,label
-1.4302334,0.74030685,0.09604124,1.2203757,-0.2888577,0.18060836,0.12040088,2.281074,0.4334356,-0.5114032,-0.3943595,-0.5618448,-0.51769686,0.06316705,-0.26482186,0.45494038,-0.4818227,1.1310359,-0.45668375,0
-1.9972152,1.281769,0.04487124,2.116253,-0.7626512,-0.81887627,0.16294941,-0.47624904,0.05331518,-0.45288733,-0.5434795,-0.5002547,-0.5030458,0.594223,-0.71214557,0.9753265,-0.4918613,-1.066074,0.71301645,3
-0.50294703,1.0765561,0.02544228,-0.33577508,-0.12287076,0.1480226,-0.08586231,-0.309831,-0.25560504,-0.20676444,-0.20108111,-0.07970209,-0.15153995,-0.23735893,0.43222612,-0.53676766,-0.11765766,-0.086538345,-0.49652797,2
1.5082353,1.8044276,-0.006968919,0.9362001,-0.007570155,2.843057,0.7194254,0.37677044,-0.13687837,0.19957311,0.4144951,0.25729594,0.32410294,-0.1289756,0.5308076,-0.68420964,0.3214014,-0.50541836,-0.20914334,5
-1.3789736,0.31358823,-0.15354314,0.1410304,0.2161841,-1.0853748,-0.4515523,-0.45822114,0.3564401,-0.28133604,-0.21732686,-0.16299517,-0.22254637,-0.10136785,0.64994407,-0.8316566,0.029688418,0.060282763,-0.71155465,0
1.9109949,1.4034277,0.009943418,-0.31469554,-0.1673226,-0.0068116896,0.07017765,-0.43295768,-0.32816997,0.71513706,0.7316714,0.8596356,0.76504743,-0.7338725,0.86371654,-0.77556723,0.6111666,-0.68502283,-0.51600826,2
-1.1153646,0.11303792,0.06879585,0.5185875,-0.62888134,-0.492749,-0.07743019,2.8628168,0.6030228,-0.3675486,-0.291249,-0.21221526,-0.38728052,-0.12536824,-0.15952404,0.23185945,-0.24976131,0.25985318,-0.6621572,6
2.1605797,1.2242258,0.13415164,-0.23306663,0.40812525,-0.18083024,0.14460212,0.33317304,-0.21360096,0.035260744,-0.14530395,0.13806581,-0.059426524,-1.0295602,1.1561525,-0.43879056,0.07455824,0.5959838,-0.3054992,0
-1.258544,0.47751224,0.07778443,0.20600235,-0.42031416,1.279863,-0.0708892,1.3415692,0.1795114,-0.06646076,0.11885686,-0.17016196,-0.0872691,0.93386006,-0.21632266,-0.67899334,-0.0005928688,-0.417229,-0.216867,0
-1.4530866,0.8980651,0.031419992,1.5955242,-0.07904376,0.6185777,0.09760042,-0.4220997,-0.19049439,-0.32156122,-0.27567017,-0.25639293,-0.34967074,0.46460232,0.104592405,-0.57220644,-0.26576748,-0.041318517,-0.3075903,5
0.68750024,-0.02124425,-0.030149087,-0.61761665,0.10343326,-0.60219616,0.46246657,-1.3243711,-0.4175136,-0.61405677,-0.6437721,-0.8022976,-0.5926468,1.1206967,-0.7031789,0.63170475,-0.72863096,1.0193857,0.26956347,5
-0.48028314,-1.4702005,0.040162586,2.8269184,-0.50724304,-0.36739105,0.14081997,-0.6690751,-0.21631163,0.027102027,-0.040962294,-0.093041755,0.19564813,0.5888125,-0.83369297,1.0543305,-0.08562115,-0.45462206,0.550885,0
0.34845504,0.9786864,-0.08571814,-0.38661057,3.2798462,0.4196516,-0.10518062,-0.5930061,-0.23743013,0.16650598,0.32244197,0.49347174,0.26832122,-0.27911833,0.610394,-0.87517244,0.48258325,-0.86569875,-0.8257262,5
1.5516682,0.9488699,-0.005173467,0.70434606,-0.2803353,2.0099475,0.79429454,1.4040973,-0.23113048,0.059421003,0.22243986,0.22370361,0.15792784,-0.6488792,0.9285704,-0.6776598,0.28255293,0.09094484,-0.085783355,0
-0.51217324,0.21559232,-0.017588839,0.17479913,-0.13431509,-0.6871748,-0.0768191,-0.3388107,-0.11012656,0.16757806,0.2665303,0.44383413,0.23099643,0.010604717,0.7152669,-1.381423,0.32257822,-0.28850168,-0.2939651,4
0.42708284,-2.0439832,0.09197543,-0.052950874,-0.0006831959,0.922322,0.31376356,-0.56719303,-0.3382869,-0.3525287,-0.39749867,-0.48425156,-0.22026071,1.1312817,-1.2172543,0.73812956,-0.5385122,-1.3414588,0.348714,3
-1.1182168,1.8865345,-0.005428802,0.116735436,-0.32673573,0.99028283,0.05261244,-0.03870654,-0.49816757,0.19288136,0.36777097,0.22413655,0.29587948,0.31649756,-0.10409416,-0.3304779,0.18527678,-0.85032296,0.18389788,3
-0.35583118,0.92366534,-0.026384212,-0.63762087,-0.109646216,0.18458901,0.025963454,-0.6625005,-0.30281198,-0.43990287,-0.37352154,-0.35075223,-0.21827877,0.5436444,-0.48329282,0.27485165,-0.39383367,-0.65805876,0.040962584,1
-0.89221996,-0.23284933,0.10728902,-0.5909193,-0.28608456,2.1095555,0.03722253,0.1539498,-0.4777273,-0.081478655,-0.07903837,-0.15497543,-0.037220996,0.4308554,-0.31202394,0.010250583,-0.027042802,-0.5969987,-0.31432453,4
-0.69401544,1.2336701,0.08516263,0.19612285,-0.19647753,0.13386114,0.50558454,-1.2477525,-0.42716348,-0.41471273,-0.38252023,-0.315642,-0.17665622,0.5670136,-0.6524988,0.6776189,-0.4744549,-0.12389062,0.53208673,6
-0.52086926,1.9384434,-0.031783164,0.8781179,0.13324544,-0.4738451,-0.10721052,0.17147124,-0.5419876,-0.07165724,-0.059068352,-0.142394,0.20663011,0.21374315,-1.0436661,1.1129143,-0.11115244,-1.0953449,1.7028832,4
0.00026597083,1.6838467,0.07423929,1.1602222,-0.40469766,0.23046285,0.15341747,-0.825528,-0.21246096,-0.36143714,-0.26726884,-0.4097991,-0.19485773,0.95307696,-0.70995814,0.25081146,-0.55768406,-0.10045321,0.8184729,1
1.0858864,-0.84033525,0.18433413,0.17750968,2.9667873,0.3540084,1.6952852,-0.9647597,-0.03743252,-0.68190193,-0.53498286,-0.8148239,-0.80988294,1.7871006,-1.0315691,0.15026438,-0.78491306,1.3509525,0.08085339,3
-1.2753469,-0.71884257,0.0004399754,0.32159293,0.104226045,-0.4569636,0.060821798,-0.5902925,-0.060891233,0.3468222,0.27109042,0.6534741,0.40190667,-1.4730898,1.6881803,-1.3835789,0.550377,-0.0018869825,-0.608559,5
-0.7136557,-0.56382763,0.028363377,0.17269747,-0.152765,0.123086244,-0.26467162,0.52441585,0.045410477,0.65838796,0.78207165,0.566995,0.58658016,0.5027566,0.28538716,-1.1990364,0.6989667,-0.7392144,-0.34955397,1
0.13299012,0.15472344,0.08076959,0.5409515,2.949163,0.83958584,0.43567732,0.43957648,0.61458725,-0.2357225,-0.12908472,-0.41880426,-0.45748967,1.5381608,-0.13925698,-1.0150746,-0.46280536,-0.037629556,-0.021592494,4
0.360973,0.11194194,0.0030885935,-0.18598354,-0.29597455,3.00276,0.2438168,2.783063,-0.22043687,0.066600055,0.22004518,0.10289058,0.19271544,-0.465072,0.4321806,-0.47149274,0.23702069,-0.45330274,-0.51241046,2
0.65111154,-1.0465926,0.10127308,-0.2160571,-0.23152226,1.4136937,0.5686629,1.7436986,0.42992488,-0.35125273,-0.5499527,-0.20159306,-0.4348281,-1.6203289,1.3189446,-0.42010087,-0.12370774,1.1805905,-0.7091472,0
0.3880165,-0.5913464,-0.03766728,-0.40187657,0.03264121,0.9851485,-0.0018485291,-1.0266901,-0.17481875,-0.3674989,-0.5155988,-0.2852092,-0.5011137,-0.51554286,0.37569284,0.0028759912,-0.26242253,-0.37630078,-0.7710139,0
0.08689047,-1.033025,0.032243572,-0.031161778,-0.22248608,-0.6484502,-0.19431677,-0.22033146,-0.6519053,0.7219337,0.7473314,0.6236119,0.8612294,0.5422399,-0.7493488,0.35179216,0.59136915,-1.8888925,0.35380775,1
0.09793415,0.13475704,0.053072408,0.30547518,-0.3638522,-0.4471432,-0.29643643,-0.058404967,0.12256518,-0.121468276,-0.072961584,-0.15835468,0.12434489,0.636821,-0.84529614,0.5160359,-0.11474025,-0.86872137,0.25236762,5
-0.03279341,1.0685592,0.0628078,0.5477024,0.28272069,2.8215873,1.067419,-0.94082344,-0.1945908,-0.46527985,-0.4318011,-0.2847971,-0.4432613,0.07397292,0.21170552,0.022259042,-0.27255034,0.71120006,-0.52871275,1
0.23894185,-1.2559661,0.04489252,-0.5549878,-0.01206851,0.20835853,0.34719777,-0.770133,-0.07169118,-0.7463357,-0.8267692,-0.80414075,-0.8941998,0.30349472,-0.4268693,0.5734186,-0.7897573,0.5002457,-0.63330084,3
0.6235409,0.5132139,0.07396356,-0.21695174,-0.09269191,-0.23512864,0.19709376,-0.57082754,-0.35799065,-0.32440516,-0.5048466,-0.19879858,-0.37103862,-0.06655548,0.1220403,0.15104899,-0.51177466,0.608668,-0.08893125,1
-0.2726564,-0.877832,0.05040875,-0.47369766,-0.05580552,-0.4708266,0.064702466,-0.7508094,-0.24309182,-0.57291937,-0.5295295,-0.602508,-0.47224933,1.824084,-1.1372256,0.056208625,-0.70241827,-0.17020918,0.796709,4
0.6232944,0.7860681,-0.036643293,0.089735195,-0.17827031,0.22095896,-0.22839418,-0.2549164,0.060661912,0.5073778,0.63915163,0.50787675,0.49797985,0.28113988,0.38519955,-1.167971,0.53939426,-0.87554884,-0.4845788,4
1.0504856,-0.20360953,0.09106412,-0.6656554,-0.21298963,0.71189964,0.76763135,0.5770782,0.06469435,-0.48185,-0.42127243,-0.45956713,-0.46445158,-0.085422285,0.046314377,0.13197917,-0.32653943,0.43524542,-0.2235691,4
-0.6786796,-0.40448394,-0.029368328,-0.002928879,-0.092849165,1.1295745,-0.2188325,2.1382196,0.4256645,-0.6768055,-0.7881891,-0.6706544,-0.7497368,-0.34476075,-0.30349374,0.7559926,-0.72299194,1.8710355,-0.9888342,1
0.5754555,-1.837255,-0.035806186,-0.09978089,-0.23886764,0.24239624,-0.07652616,-0.7445039,0.04793282,-0.033310305,0.036985498,-0.13428178,-0.200023,0.5763642,0.0022192448,-0.3069965,-0.045467887,-0.6970641,-0.495175,3
-0.39804333,0.5006225,0.046990648,-0.35495746,-0.031587318,-0.25188294,0.08457406,-0.961323,0.041264344,-0.7908632,-0.8178526,-0.77354413,-0.7277199,0.6287336,-0.79548854,0.80455095,-0.60495514,-1.4869094,-0.31224352,6
0.94488984,-0.771306,-0.025359428,-0.3265946,0.0219368,2.2991347,0.56882596,-0.47152346,-0.74133605,0.28669125,0.19825646,0.42138284,0.07056873,-0.70896083,0.99291986,-0.81833375,0.18675105,-0.098710865,-0.22864428,6
0.7502151,0.91465604,0.011292122,-0.5913955,-0.2993398,1.3283095,0.13255185,0.44273925,0.058527716,-0.24129067,-0.1531531,-0.24695598,-0.17754024,0.3610604,-0.23478097,-0.04200701,-0.13875698,-0.6523431,-0.41627628,3
-0.66572815,-2.16099,0.10952797,-0.11231044,-0.05389893,-0.18842064,0.5820235,-0.092185944,-0.22637391,-0.24299009,-0.312684,-0.27913058,-0.3237843,0.5476456,-0.40475658,0.08314324,-0.38945112,0.7835445,0.19267583,0
0.16183913,-0.65240204,0.038485706,0.30484372,-0.14556956,0.43293822,-0.04821832,-0.8174564,-0.44663006,-0.43630105,-0.46234322,-0.46135047,-0.30028316,0.6499803,-0.9247411,0.84832567,-0.4933565,-1.1993994,-0.032783486,5
-0.25384545,-0.95491266,0.0403075,-0.23850466,-0.021358639,-0.3976232,0.07769187,-0.15623608,-0.14729327,-0.333192,-0.33050898,-0.21527548,-0.45219666,-0.16440731,0.6395446,-0.827456,-0.2882022,0.9443668,-0.34318072,4
2.0976155,0.61425334,-0.062896326,0.12835439,-0.14359525,1.3915648,0.35878107,-0.4102487,-0.28189152,0.14031179,0.23432809,0.25836203,0.044845164,-0.12338268,0.7085759,-0.8742666,0.15272869,-0.09061745,-0.26024854,6
1.083549,0.6105011,0.025139764,-0.017252568,-0.23199621,-0.005264379,0.058990113,1.6713638,-0.36854145,-0.2824649,-0.18951052,-0.17386305,-0.17529327,-0.03058853,-0.16179803,0.13555449,-0.21098736,-0.5540012,0.10027427,1
-1.0557287,0.04345433,-0.025951631,-0.2870838,-0.29449135,1.0606687,-0.08748521,-0.0010264739,-0.1060363,0.14779995,0.07556838,0.2176088,0.058870845,0.55634874,0.38605088,-1.0506115,0.074052274,-0.60670114,-0.12831399,0
-1.0729891,-0.41790628,-0.1405125,1.6519133,-0.2378686,-0.95647967,-0.26043722,0.060526587,0.098275535,-0.13645558,-0.14744402,-0.10223194,-0.19458951,1.0616788,0.12767373,-1.1324579,-0.08817935,-0.1289106,-0.20890296,3
-0.17491794,0.11782989,-0.00995326,0.19876206,-0.42397174,1.197871,0.18539307,0.42650095,0.40215507,-0.206721,-0.11067555,-0.2909964,-0.3250273,1.3171272,-0.22389665,-0.6952398,-0.30341044,-0.19339553,0.16280743,1
-0.518993,-2.6959844,-0.026967308,0.41759008,-0.11404145,0.8683787,-0.0074098166,0.08710549,-0.034194328,-0.13590558,-0.19030625,-0.25274915,-0.26740617,0.082365215,0.15060185,-0.4813007,-0.13062531,0.34220386,-0.33549216,2
0.9899362,0.118409246,-0.031716622,-0.2181821,0.006825477,-0.5642413,-0.18160695,0.22111312,0.1463407,0.03224612,0.09356876,0.07240685,-0.04488311,0.29119617,0.40752265,-1.039461,0.06172209,-0.28658265,-0.30721647,1
1.7855276,-0.80249226,0.07780682,-0.14641963,0.09595166,-0.6493219,-0.03488425,0.26449916,-0.10111954,-0.63892573,-0.7646182,-0.5000277,-0.7333159,-0.8458776,0.6658103,-0.3671248,-0.48570946,0.9077138,-0.56077546,4
-0.7049547,-0.0075936224,0.035114087,-0.107399195,-0.07587041,-0.4295757,-0.14388728,0.3266584,-0.06761361,-0.645439,-0.51865673,-0.67537266,-0.71237934,1.1008883,-0.6614909,-0.06094005,-0.79559046,-0.031648796,-0.09019531,1
-0.9642675,0.06686432,-0.033884607,-0.22518025,0.13158861,-0.78730994,-0.103749186,-1.0247313,-0.36623782,-0.27401882,-0.18178469,0.0038713869,-0.162716,0.51982254,0.093095616,-0.82814723,-0.096588254,-0.19932409,-0.16285545,5
-1.033931,0.8507888,0.12506607,0.38641083,-0.3184788,-0.082696155,-0.08101084,1.1512296,0.036014616,-0.16029313,-0.07542048,-0.17228302,-0.15767655,0.5254597,-0.20435439,-0.3382786,-0.17508194,0.10268046,0.10757951,1
-1.3963104,0.09562009,-0.08801084,-0.21709059,-0.25620028,1.074251,-0.09351922,-0.33819535,-0.48583227,-0.31911236,-0.35622537,-0.25796834,-0.29085755,0.7365193,-0.08514787,-0.48917574,-0.3425199,-0.6118932,-0.10503099,4
-0.492319,-1.8563291,0.16265348,-0.31990457,-0.33824983,1.5598031,0.31337374,1.8001727,-0.064399846,0.06201542,-0.050372057,0.18956573,0.14365363,-1.2026024,0.53896195,0.007836774,0.3956086,0.15124564,-0.6515592,4
-0.3549219,1.2137021,0.0011953749,-0.4514776,-0.017733082,-0.046397086,0.07792418,1.079653,0.19810641,0.53678674,0.46789116,0.5364291,0.33766386,-0.6313052,0.8310443,-0.71059155,0.6337572,-0.8007368,-0.7544727,2
-0.19681719,-1.2111872,-0.07356594,-0.2918192,-0.041321307,0.11673978,-0.1948514,-0.80822104,-0.3576526,0.1005361,0.14429675,0.20697069,0.098237164,1.0190097,-0.019006558,-0.9620078,-0.019722607,-0.6545661,0.022166125,5
0.58910716,-0.4586893,0.0015508905,-0.41811693,-0.32514563,1.5325515,0.3306894,-0.39461085,-0.15658382,-0.11703798,-0.115467966,-0.06306417,-0.1234501,-0.14931059,-0.0071809813,0.18173125,0.006482374,-0.21384995,-0.42014968,4
0.136318,-0.3136694,0.040298678,-0.13801067,-0.1352904,-0.86163384,-0.1582534,0.08595129,0.16630864,-0.43413314,-0.31885517,-0.40370327,-0.4458456,1.5151123,-0.5423847,-0.33000404,-0.5110593,-0.22570951,0.20498642,6
-0.3141123,-1.5476773,-0.02059152,0.8542786,-0.1166112,-1.2421622,-0.09404633,-0.35382548,-0.18597159,0.7060439,0.7104553,0.8609052,0.8681774,0.86874205,-0.39431947,-0.34234583,0.7170425,-1.1365546,-0.00037400797,1
1.4492358,-1.1198272,-0.10458967,1.046353,-0.061863214,1.4991286,0.64512557,-1.1978745,-0.61206967,0.24984735,0.3593238,0.43736988,0.10296918,0.12971756,0.4194276,-0.59466,0.16412947,-0.7107869,-0.25175256,1
-1.0841035,-0.41883186,-0.052111052,-0.33529645,-0.099388584,1.2208568,0.057733476,-0.52685714,-0.0791421,-0.17011416,-0.15708661,-0.004050118,-0.19322969,-0.7920446,0.9189552,-0.5901236,0.06974378,0.31746668,-0.6798503,0
2.2542727,0.00020402856,-0.023079384,-0.26600254,-0.04511258,-0.61224586,0.2072492,-0.46603405,-0.34516886,0.14401507,-0.02637592,0.27250412,0.10472255,-0.8269227,0.640778,-0.13135678,0.033682555,0.1392572,-0.20110795,2
0.52533716,0.66817516,0.116063185,0.7800248,-0.61239576,0.76556826,0.40604505,-0.03566385,-0.73939246,0.7410833,0.6738229,0.6025523,0.8336752,-0.650692,-0.22836313,1.0139157,0.6367455,-0.57705075,0.5962275,0
1.6458429,0.83681214,-0.05301621,0.5290419,-0.14854988,0.4174072,0.088023074,-1.3659226,-0.75680494,-0.07536556,-0.03983885,-0.245398,0.13278931,0.46687126,-0.7722637,0.6198908,-0.26593062,-1.1269733,0.5825757,3
0.0055598505,0.49489897,-0.012091469,-0.08525914,-0.21148622,0.6208437,0.07284058,0.5911309,-0.16106847,-0.10713376,-0.13884777,0.03779143,-0.1964368,-0.57198477,0.76355577,-0.72623307,-0.051126797,-0.29841214,-0.60700154,0
-0.31437635,-0.68413806,0.06443994,-0.06507918,-0.10930838,1.8399314,0.070369676,0.61029744,0.06504295,-0.6564511,-0.4628147,-0.7413089,-0.53457165,1.5746447,-1.0926453,0.25269607,-0.59231025,-1.6885635,-0.20429075,3
0.7735099,-0.948306,-0.04358518,-0.022864453,0.18951261,1.1658183,0.4454092,-1.1415262,-0.503738,-0.0035000257,0.103113145,0.40589872,-0.08441131,-0.6590205,1.1964573,-1.2574934,0.14173685,-0.050068427,-0.4804424,5
-0.4671281,0.14584534,0.11851589,-0.5716021,-0.18330237,1.0719603,0.37956506,3.3860233,0.3190355,-0.34494954,-0.3422704,-0.28834292,-0.36499226,-0.6787746,0.14357662,0.2537618,-0.1739368,0.4224885,-0.7467653,3
1.6114204,-0.7977387,-0.096475825,-0.13588871,-0.039250933,0.37948918,0.105073184,-0.88650644,-0.38044143,0.020579217,0.1224882,0.08638744,-0.12779145,0.39906406,0.15352616,-0.55650145,-0.05857471,-0.6135831,-0.3468712,3
-1.3054042,0.44545457,0.17836925,-0.2938087,0.019102097,2.189033,0.1599774,1.4144987,-0.5249836,0.3430389,0.19462639,0.36366686,0.7094118,-1.1030917,-0.17099097,1.1418445,0.66190225,-0.73231655,0.2606897,0
0.24378648,0.08449623,0.044695765,-0.35282558,-0.16760522,0.09692535,0.6461548,-0.717189,-0.45167863,-0.116777584,-0.45380515,-0.01822013,-0.1594849,-0.7865349,0.25098282,0.36358973,-0.25495654,0.32175124,-0.3046927,5
1.8806628,1.3213735,-0.008960072,0.10191056,0.23668821,1.6576784,0.49869245,1.6408324,0.35873532,0.2875876,0.31972945,0.39060238,0.14317846,-0.7900235,1.4233369,-1.2283928,0.38396564,0.050927937,-0.37510028,6
0.05919126,0.7614018,0.077189706,-0.2448336,-0.2910184,-0.63128775,-0.13904521,-0.37694222,0.11417565,-0.8661721,-0.78670484,-0.64980906,-0.67311305,0.8079413,-0.9109854,0.75084263,-0.7057428,-1.0703527,-0.103090756,1
1.3399328,-0.7261322,-0.0026070327,0.88856024,-0.18002638,-0.5408557,-0.04188013,0.10237371,0.22951293,-0.46270147,-0.37846464,-0.6268128,-0.5528306,1.5818515,-0.7604327,-0.18900633,-0.56402856,0.057093073,0.09270949,6
-0.34672943,0.95426524,0.17352885,1.0541313,-0.26550913,-1.3477417,-0.3298147,0.08177882,0.32901677,-0.41481936,-0.5132789,-0.23009697,-0.34676075,0.3796668,-0.2390362,0.3701593,-0.3432542,0.3305597,-0.13881886,6
-0.0063436404,0.35933974,0.12885508,-0.5526103,-0.27067068,0.718898,0.29783902,1.1310269,0.27886024,0.18129465,0.0039842166,0.31304035,0.1779634,-0.82777447,0.59380054,-0.20503679,0.32474062,-0.7355298,-0.7759833,4
-0.6019144,0.34992936,0.018520564,-0.10189572,-0.28843212,0.87145025,-0.00017867098,-0.2277134,-0.05282022,-0.72116023,-0.61322373,-0.8179896,-0.76017314,1.5786209,-0.96229124,0.12569281,-0.8264035,0.25704786,0.21685266,3
0.48560533,-0.5293545,-0.11842577,-0.17142852,0.07434577,2.3384726,0.10096702,-1.0813757,-0.23482046,-0.012625884,0.066144675,0.13551016,-0.06823609,0.3006892,0.43664867,-0.9756392,0.009676024,-0.46090323,-0.3774844,4
-1.4749063,0.81862426,-0.04141158,-0.20935637,-0.38457608,1.7582923,0.21026316,-0.19428024,-0.13620278,0.23180532,0.23936433,0.25192308,0.10711374,0.1483043,0.33940175,-0.5670528,0.25055757,-1.0226507,-0.47039813,2
-0.68097806,-0.16829023,0.09261427,0.9194732,-0.40444535,0.8258008,-0.05104452,0.43203655,-0.975044,1.0754864,1.0091085,0.9082795,1.0096766,-0.15522626,-0.088224664,-0.12896445,0.96448845,-1.238884,0.2788345,5
0.045681,1.6496688,-0.03984148,-0.15025236,0.036754273,0.18983735,-0.032990642,0.45297042,0.42476842,0.030634614,0.027780902,0.099549666,-0.053636298,-0.052207403,0.71117485,-0.85841846,0.07346848,-0.4890967,-0.67728174,3
2.8244445,0.05479947,-0.02618793,-0.109528795,-0.29588804,0.99123085,0.4207663,1.6628065,-0.24474806,0.22047207,0.1584724,0.25416648,0.13152245,-1.5041205,1.3223169,-0.6771128,0.38234487,0.15562712,-0.27351743,6
-0.49831545,-1.2430794,-0.041672897,-0.1772079,-0.07796778,-0.97665197,-0.24859387,-0.41578823,0.04664922,-0.55091393,-0.4578577,-0.44503596,-0.5612533,0.3891672,0.18285733,-0.59536904,-0.34754312,0.35082328,-0.3998848,6
-0.3188294,-1.1410751,-0.13529548,1.046317,0.17260045,2.0781882,-0.17594951,-0.42714936,-0.2615984,-0.43824968,-0.37628207,-0.36486483,-0.5364566,0.50911784,0.09105438,-0.4091902,-0.3139044,-0.659169,-0.7164982,6
0.039114393,-1.2143955,-0.062666886,-0.19254738,-0.07387996,0.38895023,-0.016959056,-0.35109767,0.0023058504,-0.32502472,-0.25729716,-0.2512999,-0.428502,0.56056017,0.33072636,-0.9160099,-0.30015722,0.39230776,-0.29944885,0
-1.0305526,-0.860052,-0.012026101,-0.38404793,-0.13458794,-0.35061032,-0.21836787,-0.6554647,-0.12586653,0.17321713,0.21968246,0.20418945,0.122879334,0.3073391,0.1257217,-0.45836085,0.2573028,-0.97401345,-0.40772453,3
2.0264754,-0.30688137,-0.020087142,-0.2875237,0.07482505,-0.2975591,0.30989358,0.18650204,-0.20265579,-0.20778604,-0.14170823,-0.2860293,-0.41333362,0.67382675,0.031475566,-0.531699,-0.3972778,0.18665852,0.15993041,1
0.39411983,-1.2212495,0.10851171,-0.39498252,-0.18890402,0.19876087,0.0046967412,0.7905413,-0.018089227,0.26303026,0.21859077,0.28853944,0.32322982,-0.5221994,0.18566728,-0.025286034,0.42618814,-0.1458782,-0.39936832,5
0.5383951,0.38392434,-0.00094074756,0.24429868,-0.23678309,0.36736593,-0.07239816,-0.033377737,0.12874845,-0.08893277,-0.015853252,-0.22541462,-0.24939287,1.0773226,-0.32647562,-0.52323645,-0.16581114,-0.5258377,-0.15866631,4
0.16203931,-0.63817513,0.066052675,-0.6934768,2.9396002,0.013521435,0.17004114,-0.49734998,-0.24349058,-0.6286952,-0.5040749,-0.5473933,-0.6017612,0.80334455,-0.39863655,-0.13900235,-0.5669462,0.07806686,-0.24697745,5
-0.08315144,0.87610316,-0.010583587,-0.21142898,-0.0063929036,0.15428658,0.15411025,-0.99049157,-0.40460512,0.10577203,0.14889953,0.35566238,0.10662656,-0.3544215,0.67056316,-0.904747,0.23447149,-0.31720936,-0.50584596,2
-1.1572905,-0.5740595,-0.014082961,-0.1878051,-0.18258703,0.27395645,0.11076821,-0.5443119,-0.08634456,-0.6282778,-0.5386505,-0.6296759,-0.6922557,1.0367721,-0.6405328,0.18790808,-0.5652614,-0.48424447,-0.27451313,1
-1.1417137,0.27577546,0.03475392,-0.5609303,-0.14899099,2.6074066,0.16430995,0.1783132,-0.12740475,0.36764887,0.34927338,0.36000893,0.24336019,0.00815358,0.53475124,-0.8062795,0.37512693,-0.88843745,-0.5567407,1
2.1462808,0.32143962,-0.010180142,1.4988444,-0.073887765,0.66817415,0.1400091,-0.046987854,-0.24924013,0.41492033,0.49271524,0.46283105,0.33661318,-0.15763855,0.5416147,-0.7435083,0.33164313,-0.3851501,-0.3358445,3
1.3655047,-0.99755484,-0.10926266,-0.32986367,-0.040290445,1.618083,0.057975296,-0.9491114,-0.22647202,0.19982624,0.20689335,0.30534965,0.03901525,-0.3522857,0.8145125,-0.93661094,0.16003096,-0.48034793,-0.5409258,2
