,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
19101,0,8,0,3,1,3,9,2,1,1,12,2,1,23,0
19102,2,8,0,10,3,2,10,5,3,0,18,3,5,13,1
19103,4,8,0,11,0,0,3,5,0,1,4,13,4,38,0
19104,2,6,0,8,6,1,11,4,3,1,8,18,4,6,0
19105,9,5,0,8,2,2,9,3,3,0,8,12,3,37,0
19106,0,6,0,0,5,6,0,3,1,0,10,11,3,25,0
19107,9,5,0,12,3,2,7,1,2,1,8,11,2,29,0
19108,3,8,0,9,2,2,6,4,4,0,14,9,2,23,0
19109,8,6,0,13,0,0,14,1,4,1,8,0,2,2,0
19110,10,2,0,10,1,5,5,3,2,1,13,16,0,12,0
19111,5,8,0,11,0,6,4,2,3,1,2,11,4,40,0
19112,6,6,0,7,4,1,1,4,1,1,18,19,4,24,1
19113,1,8,0,11,0,4,9,1,1,1,8,11,4,31,0
19114,7,2,0,6,1,5,11,3,4,0,13,9,4,32,0
19115,7,8,0,13,6,4,5,2,0,1,2,9,3,17,0
19116,8,0,0,5,6,0,11,0,3,0,16,7,0,2,1
19117,6,5,0,13,0,2,6,3,4,0,15,15,3,30,0
19118,1,2,0,1,0,5,0,3,0,1,0,11,2,21,0
19119,1,4,0,10,1,4,3,4,2,0,0,10,3,4,0
19120,6,4,0,11,5,0,14,2,4,0,2,6,2,11,0
19121,10,7,0,10,0,4,8,0,4,0,8,2,1,8,0
19122,0,7,0,1,2,4,6,4,0,0,3,15,2,3,0
19123,8,7,0,15,4,5,5,3,3,0,2,6,2,32,0
19124,5,6,0,0,1,6,7,4,0,0,11,13,4,19,0
19125,2,1,0,9,4,3,0,0,1,1,5,14,4,37,1
19126,6,7,0,1,2,3,2,4,3,0,2,2,4,35,0
19127,3,0,0,13,2,4,11,4,0,0,5,2,0,29,0
19128,6,8,0,10,2,2,6,1,0,0,11,4,5,1,1
19129,9,6,0,10,2,2,13,5,3,0,11,7,2,4,1
19130,10,6,0,13,6,5,7,4,2,0,11,20,2,16,0
19131,10,5,0,7,6,1,12,3,1,1,18,17,3,12,1
19132,7,8,0,4,6,0,2,3,3,1,13,11,1,10,0
19133,1,7,0,15,2,5,4,2,2,1,2,10,5,30,0
19134,8,2,0,0,0,1,1,5,4,1,4,16,2,16,1
19135,8,5,0,10,3,2,2,3,3,1,5,7,2,26,1
19136,2,2,0,1,5,4,9,4,2,1,1,0,3,23,0
19137,2,8,0,4,0,0,13,5,2,0,0,6,3,30,0
19138,2,4,0,12,1,4,3,3,1,0,17,7,2,23,0
19139,10,3,0,3,3,4,0,2,2,1,8,2,3,16,0
19140,0,6,0,11,5,4,6,2,0,1,3,11,2,18,0
19141,7,1,0,13,3,4,6,5,2,0,8,2,3,39,0
19142,0,0,0,7,4,5,12,1,3,0,2,0,2,33,0
19143,2,6,0,11,0,5,8,4,4,1,4,14,0,6,0
19144,0,8,0,0,6,6,6,0,0,0,17,6,0,7,0
19145,2,4,0,13,6,5,10,4,3,0,14,13,2,0,0
19146,0,3,0,12,1,2,11,5,0,0,1,10,0,5,1
19147,2,3,0,11,5,3,7,0,3,1,12,20,2,14,0
19148,3,6,0,14,0,5,7,1,2,0,5,13,4,20,0
19149,8,7,0,13,1,5,6,5,1,0,12,11,4,23,0
19150,7,0,0,13,0,0,0,3,4,1,2,18,0,26,0
19151,3,3,0,9,6,3,0,1,0,1,2,11,1,3,0
19152,1,1,0,10,0,1,4,2,2,0,16,18,1,30,1
19153,1,8,0,8,1,0,6,4,2,0,13,18,1,9,0
19154,0,3,0,13,4,2,9,3,3,0,13,15,1,16,0
19155,6,6,0,7,4,6,7,0,3,1,4,15,1,16,0
19156,5,5,0,8,2,6,10,1,1,0,7,10,1,20,1
19157,0,3,0,4,4,2,14,1,4,0,13,2,3,13,0
19158,0,4,0,1,1,5,9,0,2,1,15,1,3,19,0
19159,7,0,0,10,3,1,7,1,3,1,14,10,4,22,1
19160,9,2,0,1,2,4,9,0,4,0,16,8,3,7,1
19161,9,8,0,9,4,0,12,1,1,1,4,15,3,10,0
19162,4,8,0,11,1,0,5,1,4,0,15,20,0,31,0
19163,6,4,0,4,0,5,13,1,4,0,8,2,0,26,0
19164,10,0,0,6,5,4,3,0,4,0,6,6,4,14,0
19165,7,7,0,13,0,5,5,1,0,0,2,15,2,41,0
19166,1,3,0,13,6,0,8,1,4,1,6,2,0,6,0
19167,3,6,0,13,0,5,10,1,2,0,12,2,5,38,0
19168,0,8,0,13,3,4,9,3,1,1,10,16,1,39,0
19169,10,0,0,10,2,6,6,0,1,1,13,15,0,3,0
19170,1,8,0,15,3,0,0,2,0,0,16,12,1,38,0
19171,3,8,0,10,0,6,11,5,0,1,11,14,1,12,0
19172,9,1,0,14,4,2,6,1,1,0,9,19,2,11,1
19173,7,3,0,4,5,6,12,5,1,1,18,5,2,11,1
19174,2,3,0,7,0,0,11,3,2,0,2,8,5,26,0
19175,2,7,0,0,0,2,9,1,4,0,8,19,0,20,0
19176,5,5,0,10,1,2,1,4,3,0,10,6,3,9,0
19177,0,5,0,2,6,0,6,2,4,1,2,5,0,0,0
19178,10,6,0,3,2,0,4,5,2,1,13,2,2,11,0
19179,9,8,0,4,4,6,3,2,0,0,10,9,2,32,0
19180,1,8,0,13,5,1,8,4,4,0,8,13,0,38,0
19181,4,6,0,2,4,5,3,0,0,0,8,9,2,33,0
19182,9,4,0,5,0,6,6,2,2,0,13,9,0,38,0
19183,6,4,0,3,3,2,0,1,2,1,5,14,0,17,1
19184,4,2,0,6,2,5,5,2,0,1,16,0,1,37,0
19185,10,6,0,12,2,1,7,1,0,0,1,14,0,16,0
19186,7,4,0,3,4,4,10,2,2,1,7,9,5,9,0
19187,7,3,0,9,4,6,1,5,1,1,18,14,0,18,1
19188,4,3,0,9,0,0,7,2,3,1,4,4,4,25,0
19189,9,8,0,10,6,1,10,5,3,1,14,7,5,9,1
19190,0,0,0,13,2,5,9,3,2,0,2,11,1,33,0
19191,10,6,0,4,5,5,11,1,3,0,5,10,4,1,1
19192,2,6,0,6,6,4,1,2,0,0,4,1,3,9,0
19193,0,0,0,9,3,0,13,4,3,0,0,20,0,28,0
19194,6,4,0,9,5,5,13,1,0,1,8,0,5,26,0
19195,0,0,0,4,1,5,0,2,2,0,2,14,3,16,0
19196,0,6,0,7,5,1,5,1,2,1,13,18,2,16,0
19197,1,7,0,13,6,3,6,3,3,0,13,11,1,30,0
19198,2,8,0,4,3,6,7,3,3,0,13,11,0,34,0
19199,7,3,0,0,4,4,9,5,0,0,18,12,3,28,1
19200,10,1,0,9,4,5,4,5,4,0,16,5,2,8,1
19201,4,8,0,7,0,5,12,0,2,1,5,7,5,10,1
19202,6,8,0,10,0,4,6,3,4,0,8,2,4,17,0
19203,2,2,0,4,5,4,13,3,2,1,17,2,4,7,0
19204,2,6,0,2,1,3,7,3,0,0,8,11,2,6,0
19205,5,5,0,9,2,4,0,0,3,1,16,4,2,31,0
19206,0,7,0,2,5,2,5,4,4,0,2,11,2,30,0
19207,3,7,0,6,6,4,3,5,1,1,5,10,2,10,1
19208,2,3,0,3,4,4,14,1,2,0,12,18,3,10,0
19209,9,4,0,8,1,4,11,5,0,1,15,8,2,9,1
19210,2,7,0,4,1,2,5,3,2,1,17,2,5,16,0
19211,0,6,0,5,6,5,0,4,1,1,6,4,0,29,0
19212,4,7,0,13,1,6,0,3,0,1,0,11,3,7,0
19213,6,3,0,0,0,5,9,3,0,0,13,2,5,11,0
19214,8,5,0,6,6,1,9,0,0,0,7,16,5,20,1
19215,10,1,0,7,3,5,11,0,1,0,1,7,0,23,1
19216,3,2,0,6,5,3,11,0,0,0,1,17,3,21,1
19217,4,4,0,5,5,5,11,2,0,0,8,15,5,39,0
19218,6,8,0,0,6,6,9,5,3,1,4,7,2,10,1
19219,10,7,0,5,2,2,6,4,2,0,2,11,0,38,0
19220,6,5,0,8,2,1,1,0,4,1,0,12,4,38,1
19221,2,0,0,1,0,4,7,4,3,0,15,13,2,13,0
19222,8,2,0,5,2,1,6,0,0,1,8,0,0,11,0
19223,3,2,0,13,1,5,8,4,0,0,8,11,5,29,0
19224,10,0,0,4,6,3,7,0,4,0,4,7,5,20,1
19225,1,3,0,5,2,6,6,4,0,1,13,14,0,19,0
19226,10,6,0,6,3,1,14,1,0,1,9,7,2,22,1
19227,2,4,0,3,6,2,6,1,2,0,12,0,0,30,0
19228,1,6,0,14,2,3,3,2,2,0,13,1,1,3,0
19229,2,6,0,3,6,0,9,3,1,0,4,11,2,3,0
19230,1,0,0,0,2,0,2,0,0,0,3,4,4,20,0
19231,3,2,0,1,5,1,5,3,3,0,2,15,5,6,0
19232,5,3,0,11,6,2,0,3,1,0,13,11,5,22,0
19233,3,3,0,3,1,0,11,0,4,1,0,11,1,40,0
19234,6,8,0,3,0,5,12,2,2,0,13,11,5,18,0
19235,3,2,0,11,2,1,8,4,3,0,16,3,1,34,0
19236,2,8,0,15,3,0,2,4,0,1,1,15,0,30,0
19237,8,1,0,3,5,3,0,1,2,0,13,6,2,25,0
19238,0,8,0,4,6,2,1,0,2,1,2,6,0,21,0
19239,7,3,0,12,4,2,10,0,0,0,4,15,1,13,1
19240,5,8,0,13,2,3,5,0,0,0,10,0,0,31,0
19241,4,1,0,9,6,4,14,4,0,0,10,2,3,28,0
19242,10,7,0,6,2,4,9,2,3,1,10,11,0,12,0
19243,0,6,0,0,0,1,10,4,1,0,18,7,5,21,1
19244,3,7,0,11,1,3,5,0,2,1,4,2,1,27,0
19245,5,8,0,1,6,1,14,1,3,0,15,11,5,35,0
19246,2,3,0,5,6,0,6,4,0,0,6,16,1,9,0
19247,4,8,0,12,0,0,8,4,4,0,13,15,3,1,0
19248,3,0,0,10,6,5,0,3,4,0,17,3,5,19,0
19249,9,3,0,1,0,2,4,5,0,1,5,7,2,7,1
19250,4,2,0,2,3,3,14,4,2,0,18,10,2,21,1
19251,0,7,0,4,6,1,11,3,0,1,8,1,0,14,0
19252,1,3,0,0,5,3,13,5,0,0,13,2,2,5,0
19253,10,5,0,3,5,6,8,5,4,1,4,9,5,37,0
19254,1,8,0,15,6,4,14,1,4,0,6,2,4,35,0
19255,5,1,0,8,3,2,6,1,1,1,16,15,1,38,0
19256,2,0,0,6,1,0,5,0,0,0,13,3,3,13,0
19257,0,5,0,9,1,5,0,3,3,1,7,9,2,40,0
19258,9,3,0,15,6,4,4,3,3,1,15,11,3,6,0
19259,0,5,0,4,1,3,2,4,4,0,0,11,2,9,0
19260,1,3,0,10,1,2,11,4,3,1,18,1,0,35,1
19261,0,3,0,9,3,0,9,2,1,0,15,0,0,3,0
19262,4,7,0,13,5,5,11,2,2,1,17,18,1,6,0
19263,7,6,0,1,4,0,9,3,1,1,9,19,4,13,1
19264,3,2,0,14,1,4,1,3,1,1,13,1,1,20,0
19265,0,6,0,2,4,0,7,0,4,1,4,3,0,16,0
19266,4,7,0,13,3,3,3,4,3,0,9,14,1,14,1
19267,10,5,0,9,1,2,13,2,0,1,16,17,5,29,0
19268,4,8,0,1,1,0,9,0,1,0,10,3,0,29,0
19269,0,8,0,8,4,0,4,2,0,1,17,13,3,35,0
19270,4,5,0,2,6,5,9,5,0,0,8,2,0,2,0
19271,4,3,0,1,6,1,0,2,4,0,2,5,3,5,0
19272,1,8,0,12,4,5,8,4,2,1,6,2,5,10,0
19273,0,6,0,0,6,0,3,4,2,1,2,9,2,6,0
19274,9,7,0,7,6,1,11,5,1,0,3,7,3,37,1
19275,3,4,0,2,6,3,0,1,0,1,2,13,5,38,0
19276,0,8,0,4,1,1,10,3,3,1,10,6,4,32,0
19277,2,8,0,7,6,2,11,4,4,1,8,2,5,9,0
19278,3,5,0,7,1,2,5,5,4,1,15,10,1,0,1
19279,2,7,0,10,4,2,1,4,0,0,9,8,3,16,1
19280,3,4,0,9,5,2,8,0,0,1,13,2,3,33,0
19281,2,5,0,7,5,0,11,1,3,1,8,16,5,1,0
19282,8,5,0,11,1,5,2,1,4,0,4,2,4,4,0
19283,3,0,0,5,5,5,0,3,3,0,13,3,0,0,0
19284,1,8,0,2,2,4,3,1,2,1,13,20,1,35,0
19285,8,4,0,2,2,0,0,1,0,1,18,20,1,19,1
19286,8,6,0,9,2,3,7,0,2,0,12,7,2,19,1
19287,3,7,0,0,6,6,13,3,0,1,5,19,4,20,1
19288,1,0,0,3,5,3,4,3,3,1,13,5,3,3,0
19289,1,8,0,11,0,6,2,0,1,0,13,0,2,5,0
19290,5,2,0,3,0,4,10,3,2,1,4,12,0,38,0
19291,3,7,0,8,0,4,6,0,0,1,8,2,1,35,0
19292,1,8,0,9,2,0,2,2,0,0,2,16,5,18,0
19293,4,4,0,3,1,4,5,0,0,1,2,2,4,21,0
19294,0,3,0,7,5,2,11,0,0,0,8,16,0,30,0
19295,0,3,0,7,6,2,12,2,2,0,6,2,5,8,0
19296,6,8,0,14,2,4,3,4,2,0,7,0,3,24,0
19297,9,0,0,4,0,6,0,5,2,0,5,19,5,11,1
19298,2,4,0,9,3,2,10,1,0,1,11,11,4,9,0
19299,7,1,0,3,2,2,1,1,4,1,8,4,1,33,0
19300,3,3,0,14,1,3,6,1,3,1,8,2,0,0,0
19301,8,7,0,0,2,1,2,1,1,0,18,7,3,19,1
19302,2,4,0,5,4,4,0,4,1,0,18,5,2,10,1
19303,3,7,0,9,3,4,0,1,2,1,9,7,4,26,1
19304,8,4,0,5,3,3,9,5,4,1,9,7,1,30,1
19305,2,5,0,3,6,3,0,3,4,1,6,6,2,0,0
19306,1,7,0,3,6,6,3,2,0,1,2,6,0,4,0
19307,1,8,0,14,1,3,5,1,1,0,5,6,4,6,0
19308,4,1,0,7,4,1,0,4,1,0,18,5,2,16,1
19309,5,4,0,6,4,6,7,4,4,1,8,15,3,5,0
19310,4,5,0,11,3,6,5,3,2,1,6,11,1,14,0
19311,10,2,0,10,5,4,4,5,1,1,18,1,2,29,1
19312,9,2,0,12,1,4,8,5,2,1,18,5,1,12,1
19313,0,2,0,15,3,4,2,0,1,1,10,11,0,16,0
19314,4,8,0,14,0,5,1,4,3,0,17,11,4,22,0
19315,0,8,0,1,6,5,10,2,2,1,13,3,4,3,0
19316,6,1,0,2,1,3,5,0,3,1,18,19,4,5,1
19317,8,8,0,8,4,4,1,3,2,0,13,2,5,3,0
19318,1,8,0,13,0,5,9,3,3,0,0,11,1,16,0
19319,1,7,0,6,2,4,3,3,3,1,13,11,0,36,0
19320,2,2,0,9,2,3,0,4,0,0,15,16,2,8,0
19321,3,8,0,12,0,3,5,1,0,0,13,17,0,24,0
19322,9,8,0,14,3,2,6,3,0,0,17,11,1,25,0
19323,8,0,0,15,5,2,4,2,2,0,0,7,5,23,1
19324,1,2,0,1,2,5,7,2,2,1,13,6,0,38,0
19325,0,0,0,15,0,6,5,5,4,0,13,18,1,26,0
19326,3,5,0,13,1,0,5,5,3,0,2,2,1,7,0
19327,0,8,0,7,2,2,14,1,0,0,7,10,5,41,1
19328,0,7,0,0,2,5,0,2,1,0,8,4,0,3,0
19329,0,7,0,5,0,3,4,3,0,0,13,4,2,37,0
19330,6,6,0,11,0,5,0,3,3,1,14,3,0,0,0
19331,5,8,0,6,5,3,14,4,3,0,17,2,2,21,0
19332,5,0,0,15,1,5,11,4,1,0,13,2,0,37,0
19333,2,1,0,13,4,4,5,4,1,1,7,20,2,8,0
19334,5,2,0,5,4,1,14,2,4,0,18,8,4,12,1
19335,7,7,0,6,0,4,5,4,4,1,0,9,0,26,0
19336,1,5,0,7,3,3,1,4,1,1,8,16,4,39,0
19337,9,5,0,3,2,4,11,5,3,1,18,1,4,18,1
19338,5,6,0,1,2,0,2,5,1,1,11,17,3,34,1
19339,0,7,0,10,6,0,2,2,4,1,7,7,5,12,1
19340,2,7,0,6,4,6,11,5,3,1,3,8,4,21,1
19341,4,2,0,10,1,0,7,5,0,0,6,6,1,35,0
19342,2,2,0,6,3,0,5,0,1,0,10,18,2,12,0
19343,7,7,0,15,3,4,4,3,0,0,14,10,0,2,0
19344,4,7,0,13,2,5,12,2,2,1,8,15,2,19,0
19345,9,2,0,3,0,3,9,2,2,1,2,11,5,35,0
19346,2,0,0,3,6,2,9,5,0,0,3,0,4,8,0
19347,0,1,0,2,2,3,11,1,1,0,18,12,2,19,1
19348,0,8,0,7,4,4,7,0,1,1,13,16,0,40,0
19349,0,2,0,2,3,0,4,4,2,0,8,9,2,4,0
19350,8,8,0,12,5,5,6,3,0,1,2,6,1,29,0
19351,0,5,0,12,5,5,4,1,1,0,4,6,1,20,0
19352,6,1,0,11,6,1,2,3,0,1,2,15,3,2,0
19353,8,4,0,5,2,0,9,4,0,0,1,11,0,40,0
19354,8,4,0,7,0,0,14,2,4,1,16,6,0,19,0
19355,1,6,0,14,5,1,9,2,2,1,7,2,0,0,0
19356,4,3,0,10,2,2,11,4,1,1,18,3,5,20,1
19357,2,3,0,3,0,1,0,5,0,1,6,5,1,3,0
19358,8,0,0,2,2,1,3,1,1,1,14,7,3,39,1
19359,7,2,0,3,3,4,14,2,4,0,18,4,2,14,0
19360,0,8,0,8,2,0,3,4,3,1,0,10,4,9,0
19361,10,6,0,8,6,3,1,3,4,0,15,2,3,14,0
19362,0,4,0,10,6,4,4,3,4,0,13,13,0,38,0
19363,8,6,0,3,6,4,0,1,2,0,13,11,1,20,0
19364,0,2,0,4,1,5,14,4,4,0,9,15,3,8,0
19365,10,2,0,14,4,1,0,5,1,1,16,5,5,24,1
19366,10,1,0,1,6,5,10,3,1,1,7,2,1,38,0
19367,2,2,0,2,2,6,9,3,2,0,4,15,5,4,0
19368,5,8,0,5,0,1,2,3,1,0,2,5,5,0,0
19369,9,7,0,3,4,5,3,3,0,0,2,13,5,25,0
19370,4,4,0,15,5,3,10,4,2,1,18,7,2,6,1
19371,0,1,0,5,2,3,10,4,3,0,2,4,0,25,0
19372,3,6,0,8,4,5,9,3,0,1,8,11,2,32,0
19373,6,7,0,3,1,5,6,4,3,1,11,11,0,26,0
19374,2,2,0,12,6,0,5,3,3,1,10,13,1,9,0
19375,1,3,0,15,6,0,6,0,4,0,16,10,4,20,1
19376,0,5,0,9,6,0,4,0,4,0,13,9,0,31,0
19377,8,1,0,12,0,2,1,1,1,1,5,13,1,19,0
19378,10,1,0,2,6,6,9,2,0,1,2,15,5,39,0
19379,2,4,0,2,4,1,2,2,0,1,13,4,2,9,0
19380,1,7,0,8,2,5,6,3,1,0,2,16,2,19,0
19381,3,1,0,11,6,0,0,5,4,1,8,18,1,39,0
19382,10,2,0,6,6,3,10,0,4,0,18,14,0,2,1
19383,3,5,0,14,1,6,5,2,3,1,10,10,3,3,0
19384,6,4,0,14,1,5,14,4,0,1,13,6,0,38,0
19385,10,3,0,7,1,4,5,2,0,1,6,15,4,31,0
19386,8,4,0,12,2,3,9,3,0,1,11,12,2,38,0
19387,8,2,0,3,1,4,1,2,3,0,8,6,5,14,0
19388,5,8,0,5,1,3,14,4,1,1,10,12,5,38,0
19389,0,2,0,2,0,4,9,2,2,1,2,6,1,26,0
19390,5,5,0,13,6,5,0,1,2,1,8,18,1,16,0
19391,8,1,0,2,6,5,7,3,0,1,14,4,5,35,0
19392,10,8,0,6,4,1,12,3,3,0,13,13,1,36,0
19393,9,7,0,9,5,6,7,0,0,0,2,18,0,27,0
19394,1,8,0,1,0,2,11,1,0,0,2,3,5,29,0
19395,6,4,0,1,1,4,8,2,1,0,4,18,1,14,0
19396,1,6,0,12,0,3,1,0,1,0,15,4,3,25,0
19397,5,8,0,1,2,3,0,3,3,1,2,2,1,4,0
19398,0,1,0,7,3,4,10,2,3,1,13,17,1,4,0
19399,9,0,0,2,2,3,8,2,4,0,10,14,1,11,0
19400,10,5,0,14,0,5,6,5,2,0,17,19,4,28,0
19401,10,3,0,12,3,4,6,1,3,0,9,6,3,7,0
19402,1,0,0,5,0,4,5,0,3,0,15,11,1,35,0
19403,10,2,0,3,6,5,4,4,1,1,4,13,3,8,0
19404,1,5,0,15,3,1,4,4,2,0,15,19,2,26,0
19405,1,3,0,11,0,4,4,5,3,1,8,16,2,28,0
19406,5,4,0,1,6,5,6,3,3,0,2,8,1,20,0
19407,0,1,0,0,1,5,14,4,1,0,2,13,1,32,0
19408,1,0,0,1,5,0,1,1,1,0,2,11,3,26,0
19409,10,5,0,11,4,2,0,3,1,0,3,7,3,21,1
19410,0,3,0,5,5,1,0,1,1,1,8,6,3,18,0
19411,3,6,0,4,2,0,14,3,0,1,3,13,4,19,0
19412,7,2,0,9,0,3,4,3,0,1,16,19,2,9,1
19413,8,6,0,14,6,1,11,0,3,1,18,19,4,25,1
19414,2,6,0,1,3,0,8,2,3,0,11,4,3,38,0
19415,2,5,0,7,5,4,0,3,1,0,6,2,2,10,0
19416,2,8,0,9,0,4,5,3,1,1,17,6,5,35,0
19417,3,5,0,13,1,5,9,3,0,0,4,18,2,5,0
19418,1,3,0,3,3,6,11,3,1,0,17,0,0,6,0
19419,9,7,0,9,1,5,2,5,3,1,15,5,1,30,1
19420,0,3,0,15,2,0,6,3,1,1,7,0,2,14,0
19421,0,7,0,0,1,0,9,1,2,0,12,14,1,1,0
19422,8,2,0,10,6,2,5,4,3,1,2,17,5,9,1
19423,9,0,0,5,5,5,10,2,1,0,13,20,5,14,0
19424,1,2,0,3,0,1,3,4,4,0,16,0,1,20,0
19425,5,1,0,14,6,5,6,5,1,1,4,11,1,32,0
19426,9,5,0,2,0,3,6,0,0,1,7,2,4,13,0
19427,2,7,0,9,0,1,0,4,0,0,13,10,3,31,0
19428,1,7,0,6,4,1,5,3,2,1,13,12,0,24,0
19429,10,2,0,11,1,0,9,1,0,1,2,11,1,39,0
19430,2,7,0,11,2,6,0,1,1,0,1,20,0,26,0
19431,3,2,0,2,1,6,1,2,1,1,2,6,2,6,0
19432,2,6,0,8,0,5,6,2,1,0,4,15,5,10,0
19433,2,6,0,3,0,6,7,4,1,0,6,9,0,36,0
19434,10,1,0,13,3,6,2,2,3,0,6,10,4,2,1
19435,8,6,0,10,6,4,9,0,3,0,13,13,4,22,0
19436,1,1,0,2,4,6,5,0,4,0,15,2,4,11,0
19437,0,4,0,5,5,4,1,1,2,1,13,3,4,33,0
19438,1,7,0,10,0,0,12,5,0,0,2,6,5,29,0
19439,3,6,0,8,2,6,6,2,4,0,7,16,3,14,0
19440,6,1,0,11,2,1,8,0,2,1,9,7,2,41,1
19441,1,4,0,1,1,1,3,4,3,1,2,14,2,9,0
19442,1,8,0,5,0,4,5,0,4,1,11,11,3,30,0
19443,3,8,0,1,5,0,6,3,2,1,6,13,4,6,0
19444,2,2,0,1,5,5,9,4,0,0,8,2,5,6,0
19445,9,2,0,11,1,4,2,4,3,1,13,18,0,3,0
19446,10,2,0,14,3,6,5,0,4,0,8,14,3,39,0
19447,8,6,0,0,1,5,0,1,0,0,16,0,0,7,0
19448,1,2,0,12,6,3,6,4,0,0,13,7,1,27,0
19449,10,7,0,6,2,3,11,4,4,1,10,5,4,6,0
19450,8,6,0,15,1,4,0,4,1,0,13,0,0,4,0
19451,5,5,0,0,4,2,1,1,0,1,14,17,4,5,1
19452,10,8,0,0,3,0,0,0,3,1,8,0,0,39,0
19453,3,4,0,3,0,4,2,3,3,1,6,13,4,34,0
19454,1,1,0,8,5,5,5,4,4,0,2,11,4,29,0
19455,3,7,0,11,0,3,5,2,3,1,8,3,2,29,0
19456,6,6,0,4,4,2,11,2,3,0,4,8,2,34,1
19457,2,4,0,1,0,0,2,1,0,0,4,20,0,29,0
19458,0,2,0,11,6,4,5,3,2,0,13,20,1,26,0
19459,3,6,0,0,2,6,0,2,3,0,8,6,0,41,0
19460,10,5,0,10,0,4,7,4,0,0,2,9,2,35,0
19461,9,0,0,14,6,0,0,2,2,1,17,11,0,8,0
19462,10,6,0,10,5,3,12,4,3,0,8,8,3,22,0
19463,0,0,0,6,2,0,9,3,3,1,2,11,0,10,0
19464,9,6,0,4,4,5,5,2,3,1,14,2,2,16,0
19465,4,1,0,14,1,6,8,1,0,1,0,2,0,34,0
19466,4,1,0,1,4,5,9,2,1,1,0,12,1,8,0
19467,4,6,0,12,6,2,12,0,2,0,7,7,1,33,1
19468,6,5,0,7,2,5,1,2,0,1,6,6,3,17,0
19469,3,1,0,4,0,2,9,1,3,0,12,13,0,32,0
19470,7,6,0,10,3,0,6,4,3,0,9,8,1,2,1
19471,6,7,0,15,3,6,5,2,0,0,8,11,3,38,0
19472,0,7,0,13,0,5,1,2,1,0,13,15,1,38,0
19473,10,2,0,8,5,1,3,0,2,0,4,0,3,9,1
19474,8,4,0,15,6,3,5,2,0,0,4,0,2,6,0
19475,7,2,0,0,6,2,1,1,3,1,18,17,2,5,1
19476,9,1,0,3,1,6,8,0,1,0,8,11,4,12,0
19477,6,6,0,8,2,4,8,1,1,0,15,15,0,28,0
19478,6,7,0,5,3,4,7,0,1,0,13,6,2,40,0
19479,10,6,0,2,0,0,4,5,4,1,14,5,5,33,1
19480,5,6,0,7,4,1,12,1,0,1,5,1,4,0,1
19481,0,1,0,5,1,5,14,5,0,0,2,15,4,1,0
19482,2,4,0,5,4,0,5,1,2,1,10,2,5,18,0
19483,10,3,0,4,4,5,9,2,2,0,0,6,5,37,0
19484,9,4,0,15,6,2,14,5,4,1,12,7,2,28,1
19485,0,7,0,11,1,5,5,4,0,1,2,14,3,11,0
19486,8,6,0,3,0,2,5,3,3,1,7,11,2,12,0
19487,0,2,0,0,4,4,4,1,0,1,8,4,0,0,0
19488,6,4,0,13,4,5,14,2,0,1,13,4,0,19,0
19489,2,7,0,0,2,6,9,2,3,1,15,9,3,30,0
19490,9,4,0,4,1,4,9,0,0,1,1,13,4,33,0
19491,4,8,0,3,5,4,6,2,0,1,4,2,3,7,0
19492,5,6,0,5,1,1,7,1,2,0,2,4,1,24,0
19493,0,4,0,1,0,4,7,3,2,0,13,9,0,24,0
19494,7,1,0,9,2,0,2,2,0,1,7,6,1,24,0
19495,1,3,0,11,2,4,0,5,3,0,6,6,1,1,0
19496,3,0,0,5,2,1,12,5,4,1,18,14,1,7,1
19497,10,3,0,10,4,3,4,1,2,0,2,10,1,22,1
19498,2,8,0,5,3,1,3,0,2,0,2,17,4,6,0
19499,1,5,0,1,5,3,2,2,0,0,5,16,1,25,0
19500,2,7,0,0,5,5,6,2,3,0,13,13,2,10,0
19501,2,3,0,13,1,0,9,0,4,0,8,4,2,3,0
19502,3,1,0,0,6,2,14,3,1,1,2,11,4,13,0
19503,4,5,0,9,3,5,12,5,1,1,11,8,2,30,1
19504,2,1,0,15,0,5,0,2,2,0,12,12,0,10,1
19505,1,8,0,1,1,0,8,3,1,1,2,2,0,3,0
19506,7,2,0,15,4,1,12,5,3,1,7,7,3,32,1
19507,6,3,0,1,6,2,6,3,2,1,0,10,2,30,0
19508,10,5,0,5,0,5,11,0,4,0,4,13,0,17,0
19509,10,7,0,5,3,3,9,1,2,1,18,10,3,21,1
19510,2,2,0,7,2,5,7,2,4,0,17,2,3,27,0
19511,9,2,0,5,2,3,3,0,0,0,14,11,2,14,0
19512,0,8,0,0,4,4,8,3,0,0,2,3,4,25,0
19513,9,7,0,4,4,5,5,1,4,0,18,6,0,36,0
19514,1,1,0,1,0,1,5,4,3,1,3,2,0,17,0
19515,7,2,0,1,0,4,8,5,1,0,13,6,2,35,0
19516,10,6,0,3,5,4,2,3,4,0,2,16,4,26,0
19517,9,1,0,13,3,1,5,5,2,1,2,8,5,24,0
19518,4,0,0,5,6,0,8,4,2,0,9,2,3,4,0
19519,3,6,0,9,2,6,0,2,3,0,11,13,1,26,0
19520,1,6,0,0,0,5,9,4,4,1,17,2,0,19,0
19521,8,5,0,5,2,1,10,0,0,0,4,6,5,4,0
19522,2,5,0,5,0,3,10,3,4,0,13,6,1,38,0
19523,2,8,0,3,4,0,3,4,2,0,13,11,1,23,0
