buying_high,buying_low,buying_med,buying_vhigh,maint_high,maint_low,maint_med,maint_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,lug_boot_big,lug_boot_med,lug_boot_small,safety_high,safety_low,safety_med,class
0.9762356,-0.9839651,0.9133478,0.9828832,0.80251,0.67594343,-0.63308805,0.9167063,0.6380305,-0.651649,0.95657486,0.9161293,0.89357454,-0.6349041,0.9630576,-0.24230286,-0.9331031,0.98948306,0.9506531,0.99415785,0.9766442,2
0.99417454,-0.99797046,0.98211473,0.997752,0.9111474,0.8502828,-0.71895266,0.9835026,0.8213474,-0.592049,0.9847236,0.9812016,0.9666987,-0.5574276,0.9928614,-0.33969995,-0.98193055,0.9992428,0.9938231,0.99959886,0.9960138,2
0.99906844,-0.99977076,0.9947513,0.9996919,0.9578615,0.9144546,-0.8251762,0.994954,0.90040225,-0.75320953,0.99649894,0.9949138,0.9883542,-0.736833,0.9982515,-0.4655623,-0.99587905,0.99990135,0.9983943,0.9999585,0.99929476,0
0.99835384,-0.9993437,0.9896629,0.9990522,0.9414018,0.87720346,-0.8083203,0.9889746,0.85335016,-0.79708177,0.99450034,0.9898658,0.9804446,-0.79736656,0.9967714,-0.41804177,-0.99209595,0.9996878,0.99637264,0.9998633,0.9985729,0
0.8483572,-0.886551,0.7644698,0.91151744,0.5959425,0.4920428,-0.35127053,0.75355965,0.47936162,-0.3991931,0.83144265,0.776657,0.713049,-0.32713366,0.853586,-0.12478949,-0.7264853,0.9282983,0.8579846,0.94996023,0.8769095,2
0.99976295,-0.99995637,0.99873495,0.99994314,0.9803224,0.9606891,-0.8722472,0.99866074,0.95670307,-0.7432167,0.99867463,0.9986018,0.99638784,-0.74942476,0.99960756,-0.5414015,-0.9987072,0.99999034,0.9997652,0.9999958,0.9998618,2
0.45273635,-0.46023685,0.36121255,0.5936281,0.31156072,0.2095209,-0.13181697,0.3730545,0.22065106,-0.18517937,0.49747732,0.41948026,0.36155096,-0.11899522,0.5439005,0.04373793,-0.29291314,0.58504504,0.51898736,0.64042866,0.51437306,2
0.9987069,-0.99960387,0.9922532,0.9994089,0.94611084,0.8928045,-0.8011513,0.99267715,0.8804774,-0.7505245,0.99490196,0.99283576,0.98325515,-0.7434788,0.9975483,-0.44652295,-0.9939592,0.9998198,0.9974744,0.99992466,0.9988705,2
0.62124556,-0.676032,0.5469024,0.756525,0.39802614,0.32875654,-0.20200926,0.5421443,0.32001784,-0.24539426,0.636462,0.5930308,0.5074822,-0.17296621,0.67112744,-0.048800528,-0.47211844,0.77227026,0.68923265,0.8138381,0.6870393,2
0.9714615,-0.9873589,0.94070846,0.9884837,0.81942695,0.7355649,-0.5820695,0.9429821,0.70116204,-0.5027103,0.9540799,0.9439261,0.9107611,-0.45364058,0.97018963,-0.25279954,-0.9355406,0.9941083,0.975579,0.9963499,0.98132414,2
0.8688257,-0.9097213,0.7766852,0.92585576,0.60286504,0.5182163,-0.38868904,0.7795979,0.502655,-0.36179632,0.8334564,0.81270474,0.7303801,-0.3225545,0.87314576,-0.12960728,-0.77111137,0.9457371,0.88199323,0.9616175,0.89716655,2
0.9741994,-0.98427546,0.9255748,0.9839282,0.80291504,0.7073666,-0.5861581,0.9231521,0.65574706,-0.57888055,0.9520064,0.926122,0.90182155,-0.5372359,0.9627247,-0.2407684,-0.9292086,0.9908225,0.95888937,0.99451494,0.97591996,2
0.7262776,-0.78146935,0.6506146,0.82620466,0.48312452,0.41267633,-0.2631144,0.6521241,0.36173603,-0.2564297,0.711202,0.67562085,0.6146861,-0.18409252,0.75298387,-0.065840304,-0.58351874,0.85697687,0.7719077,0.88798845,0.778994,0
0.9992171,-0.99983805,0.996083,0.99980855,0.9617823,0.9326949,-0.8416312,0.99644667,0.9230853,-0.70528907,0.9968496,0.9966315,0.99036145,-0.7025888,0.9988952,-0.48403254,-0.9966643,0.99995065,0.99915564,0.9999769,0.9995332,2
0.68306565,-0.67024183,0.50487846,0.7362894,0.4173569,0.29395184,-0.25018692,0.502715,0.27408952,-0.3342283,0.6517184,0.51956177,0.5224603,-0.32494253,0.67049944,-0.013648348,-0.48665473,0.7090946,0.61185604,0.78506345,0.6887398,1
0.99999994,-1.0,0.999998,1.0,0.9996451,0.9985919,-0.9919836,0.9999978,0.9976625,-0.96680754,0.99999833,0.9999978,0.9999855,-0.9741891,0.9999998,-0.85600805,-0.99999875,1.0,0.9999999,1.0,1.0,2
0.98988515,-0.99637455,0.97214293,0.9966641,0.8784033,0.8180337,-0.67387706,0.97594184,0.78991926,-0.5479876,0.9780906,0.97367805,0.95159096,-0.49482748,0.9884695,-0.30410263,-0.971944,0.9984624,0.9901462,0.999184,0.9929938,0
0.977906,-0.99082816,0.95354354,0.9914614,0.8342923,0.7730973,-0.60276026,0.9553166,0.7382352,-0.46316376,0.95967025,0.95716965,0.92573756,-0.45071957,0.9790028,-0.2647586,-0.9448647,0.99639153,0.98310965,0.99767816,0.98601615,2
0.9997449,-0.99990827,0.99600357,0.9998141,0.97563004,0.9231554,-0.9154861,0.9965338,0.87892795,-0.900223,0.99871427,0.9954298,0.9937524,-0.89678174,0.99898267,-0.51206714,-0.99818677,0.9999357,0.99772555,0.9999796,0.9996852,0
0.99892837,-0.9997577,0.9957135,0.99970096,0.9574128,0.93169653,-0.8127831,0.9957055,0.92024314,-0.6609049,0.9959035,0.9959613,0.98885196,-0.6561413,0.99870545,-0.46275026,-0.995616,0.9999368,0.9991767,0.9999705,0.9993916,2
0.9999695,-0.9999969,0.9997256,0.99999493,0.9936603,0.9808593,-0.9507208,0.9997725,0.97326225,-0.86117876,0.99980795,0.99972445,0.9991028,-0.8673393,0.99994636,-0.62976015,-0.9997892,0.99999934,0.99996305,0.9999998,0.9999872,2
0.99710184,-0.9992558,0.9918763,0.99925125,0.93431664,0.9015029,-0.75826806,0.9906182,0.8908155,-0.64118266,0.99236953,0.99285513,0.9802032,-0.6349412,0.996875,-0.4092183,-0.9899016,0.9997942,0.9984407,0.99988544,0.99855274,0
0.98273945,-0.99450296,0.97232175,0.9959927,0.86317796,0.8304866,-0.6178245,0.9732276,0.81183815,-0.36811426,0.968091,0.97465944,0.946844,-0.3712651,0.9876894,-0.26721677,-0.9578241,0.99845254,0.9932827,0.9989634,0.9919079,2
0.9988568,-0.9997397,0.9955228,0.9996622,0.9578216,0.9238877,-0.81013507,0.99567103,0.90612626,-0.6695907,0.99586046,0.9957786,0.98890364,-0.6771342,0.9985529,-0.4409687,-0.9949038,0.9999175,0.9989945,0.9999662,0.99937034,2
0.8874868,-0.88488513,0.7253191,0.8963173,0.59815806,0.44370353,-0.4260456,0.7158808,0.41558066,-0.51045346,0.8374381,0.7161185,0.7125104,-0.51634616,0.8516932,-0.08415692,-0.7460492,0.8978573,0.79328364,0.9382783,0.8766109,2
0.9526288,-0.974957,0.9081389,0.97692436,0.76557153,0.67844355,-0.5272747,0.91102725,0.63598037,-0.44836545,0.9277119,0.91414785,0.8696928,-0.4042753,0.9524259,-0.19961177,-0.8986382,0.98773277,0.95898694,0.99220294,0.9669527,0
0.95494586,-0.9785721,0.9232924,0.9818595,0.7730881,0.70634246,-0.5446576,0.92128515,0.6631042,-0.4468107,0.936776,0.93149203,0.8869972,-0.38541466,0.95717573,-0.22662818,-0.901905,0.99039197,0.9687816,0.9938426,0.97245276,2
0.74665326,-0.82446617,0.7059339,0.88060385,0.52068174,0.45911154,-0.28234768,0.72189105,0.44613916,-0.21001805,0.7446663,0.7279711,0.64026034,-0.1317961,0.8096511,-0.067155346,-0.63824195,0.90233856,0.84287184,0.925505,0.819641,2
0.9744573,-0.9876071,0.93750894,0.987289,0.80905324,0.7226746,-0.60642326,0.93825173,0.6739388,-0.5325829,0.95412755,0.9434079,0.90887606,-0.5033586,0.9692149,-0.2537437,-0.9350345,0.9934328,0.9717695,0.99623215,0.98109865,2
0.9999898,-0.9999986,0.9997717,0.9999962,0.99438906,0.9795757,-0.9589058,0.99975693,0.97770995,-0.93575144,0.9998911,0.99979216,0.9992058,-0.94309527,0.9999633,-0.6970271,-0.9998859,0.99999946,0.9999607,0.9999999,0.9999919,2
0.9807977,-0.99339974,0.972297,0.9955549,0.8533562,0.8348108,-0.5812417,0.9703093,0.8245326,-0.3315198,0.96272534,0.97280264,0.943653,-0.32667047,0.9865076,-0.26385623,-0.95388305,0.9984417,0.99380934,0.99877936,0.9907865,1
0.9934078,-0.9980266,0.98325956,0.99815124,0.903604,0.8627393,-0.69608814,0.98415846,0.8415093,-0.49454844,0.9827377,0.9843345,0.96712506,-0.48765144,0.9932819,-0.32518244,-0.9798022,0.9993381,0.9956372,0.99961215,0.99599314,2
0.9532809,-0.9739427,0.89376026,0.9754208,0.7401612,0.65134984,-0.5247867,0.8961872,0.6350138,-0.48592016,0.9261391,0.9072331,0.8545569,-0.44592518,0.9485973,-0.20704159,-0.89996773,0.98552597,0.951739,0.990856,0.96194047,2
0.9934283,-0.99765736,0.9787162,0.9973935,0.9028122,0.83439124,-0.71918684,0.97984827,0.8012605,-0.6249162,0.98452497,0.97925425,0.9645069,-0.59614986,0.99142766,-0.33331767,-0.97985387,0.9989377,0.9919802,0.9994795,0.99544007,2
1.0,-1.0,0.99999934,1.0,0.99986696,0.9991531,-0.99707365,0.99999917,0.99819493,-0.990843,0.99999976,0.99999934,0.99999565,-0.9939868,0.99999994,-0.8827903,-0.99999976,1.0,0.99999994,1.0,1.0,2
0.9999788,-0.999998,0.999757,0.9999961,0.99346584,0.9827058,-0.95049495,0.9997814,0.9779876,-0.88321024,0.9998456,0.99978554,0.9991473,-0.88998324,0.9999593,-0.66672134,-0.99984396,0.99999946,0.99997044,0.9999999,0.9999907,2
0.63308024,-0.6898567,0.5577978,0.77252257,0.40901807,0.33118013,-0.19362286,0.5671019,0.34604698,-0.21599247,0.6335839,0.6044408,0.5041712,-0.15044113,0.6990409,-0.03267526,-0.48880166,0.79429984,0.7181417,0.83080935,0.6973776,2
0.9106407,-0.9375458,0.8180467,0.9421672,0.6549096,0.560332,-0.4409648,0.8179986,0.4971184,-0.44107038,0.8720301,0.82954496,0.7791251,-0.3870083,0.89521945,-0.16351527,-0.8183735,0.95830214,0.8871095,0.9718182,0.9171201,2
0.99236345,-0.99704367,0.9764355,0.9966177,0.8898196,0.83418626,-0.69142467,0.9773932,0.79225004,-0.5873898,0.98040354,0.9773525,0.9607442,-0.5647484,0.9896501,-0.3261231,-0.9740834,0.99876297,0.99109775,0.9992998,0.9941122,2
0.9998699,-0.9999767,0.99874926,0.9999598,0.9831805,0.95919603,-0.9114063,0.99884915,0.94661015,-0.84530616,0.99921566,0.99876815,0.9967928,-0.8456451,0.99970293,-0.5634468,-0.999127,0.99999124,0.99970055,0.999997,0.99990106,2
0.6075055,-0.66366804,0.53651017,0.7488104,0.40385517,0.32965907,-0.17578533,0.5530031,0.30199492,-0.19883136,0.6061642,0.57406807,0.4948351,-0.116247505,0.66753876,-0.01356777,-0.4649238,0.76649815,0.6757467,0.80820155,0.6583181,2
0.997499,-0.99929065,0.99091136,0.999125,0.93443257,0.8958146,-0.7671812,0.99087614,0.8730884,-0.62981087,0.99167424,0.9913407,0.9809954,-0.63403696,0.99673694,-0.3924694,-0.990247,0.9997514,0.9976395,0.9998793,0.9983918,2
0.9979045,-0.99932307,0.9887057,0.99908674,0.937988,0.8794413,-0.797724,0.99008846,0.83312577,-0.7377565,0.99347967,0.9885353,0.98013103,-0.71178466,0.9960467,-0.39841962,-0.9910642,0.9996428,0.9951855,0.9998521,0.9981469,2
0.9711841,-0.9863248,0.9321231,0.9873365,0.8056186,0.71942216,-0.56917995,0.94062823,0.67004657,-0.48961893,0.9499999,0.93488294,0.9008986,-0.4297561,0.9672983,-0.23451118,-0.92960465,0.9929822,0.9659657,0.9956702,0.97705704,0
0.9968572,-0.99885017,0.9864248,0.99838614,0.9248705,0.8694544,-0.7654181,0.98519874,0.8348798,-0.6993848,0.9904352,0.98621017,0.9746145,-0.68898696,0.9948672,-0.39649457,-0.987739,0.99948037,0.9948522,0.99974644,0.9974712,2
0.99524033,-0.99843657,0.9833975,0.9982956,0.9154003,0.8589222,-0.73665875,0.98522884,0.82348865,-0.6100766,0.987391,0.98407435,0.96938777,-0.5848718,0.99377865,-0.34504938,-0.9845686,0.9993794,0.9946584,0.99968857,0.99650306,2
0.9761938,-0.9902495,0.9519481,0.9913457,0.82493234,0.7631252,-0.58896595,0.9529138,0.72992545,-0.45893404,0.95664793,0.9557632,0.92034346,-0.41911823,0.9757382,-0.25708324,-0.9409469,0.99567,0.9816712,0.99729395,0.98421544,2
0.9824309,-0.9942177,0.9705272,0.9960444,0.8617301,0.82275486,-0.64520556,0.97192067,0.801777,-0.45000938,0.97226644,0.9735313,0.9445158,-0.4067118,0.98599154,-0.3146546,-0.9579356,0.99823177,0.99211395,0.9989414,0.99215686,2
0.9991596,-0.99982244,0.99596316,0.99976164,0.9630916,0.93034434,-0.83683115,0.9962391,0.91466695,-0.72103804,0.9967491,0.99628866,0.9906607,-0.7258018,0.99880326,-0.47586522,-0.99633235,0.999942,0.99907535,0.9999736,0.99950874,2
0.99996364,-0.9999971,0.99982107,0.9999964,0.9938275,0.9861438,-0.93755853,0.99981016,0.9838485,-0.81458974,0.9998023,0.99980485,0.99918884,-0.8313123,0.9999595,-0.6527488,-0.99977875,0.99999964,0.99998426,0.9999999,0.9999897,1
0.99999946,-0.99999994,0.999976,0.9999998,0.99867636,0.9942808,-0.98405004,0.99997795,0.99143964,-0.96309614,0.9999888,0.9999748,0.99989855,-0.9687282,0.99999714,-0.78916043,-0.9999895,1.0,0.99999654,1.0,0.9999996,2
0.99999994,-1.0,0.99999565,1.0,0.9995216,0.9979064,-0.993647,0.9999951,0.99571633,-0.98236334,0.9999982,0.99999577,0.99997884,-0.98779595,0.9999997,-0.828876,-0.9999986,1.0,0.99999964,1.0,0.99999994,1
0.9980038,-0.99936444,0.9904474,0.99917644,0.9345224,0.88499576,-0.7729309,0.99007756,0.8742205,-0.7238985,0.9933318,0.9907951,0.97871494,-0.70979494,0.9965528,-0.43291235,-0.9916036,0.9997298,0.9969066,0.99987274,0.99834,2
0.9995252,-0.9999305,0.9982868,0.9999298,0.97509354,0.9543117,-0.86164224,0.99832064,0.94537824,-0.7190499,0.99834585,0.9983706,0.9948963,-0.7158542,0.99938476,-0.53743684,-0.99785984,0.9999833,0.9996887,0.99999225,0.99980146,0
0.9676292,-0.9848132,0.93861645,0.9862815,0.8014903,0.74157107,-0.55621564,0.9354569,0.71322036,-0.42454702,0.94312274,0.9407949,0.9106712,-0.41243467,0.96855927,-0.22560899,-0.92605466,0.99391985,0.97747076,0.99577326,0.9791297,2
0.8776504,-0.9284423,0.84700406,0.94433796,0.6557666,0.6001575,-0.3900359,0.8368825,0.5625152,-0.29959503,0.8551084,0.8540884,0.79302526,-0.2377216,0.9005725,-0.14747679,-0.7839265,0.96616536,0.92642033,0.9746406,0.92352676,2
0.061952405,0.025566328,0.07737234,0.2452526,0.23051994,0.049412876,0.08107361,0.0494408,0.16414395,-0.06379426,0.20209153,0.2212953,0.21378396,-0.0073003587,0.32770067,0.20543294,0.08731667,0.10771423,0.3132515,0.20828427,0.16115026,2
0.9684675,-0.9792682,0.9070869,0.9793644,0.77378285,0.66020375,-0.5504107,0.9045699,0.6540104,-0.5786181,0.94383377,0.9091048,0.87046015,-0.5497381,0.95698833,-0.24114384,-0.9180463,0.9874889,0.9523891,0.99264187,0.96970046,2
0.96855134,-0.9859937,0.9356102,0.9879763,0.7969183,0.72342753,-0.55811834,0.9404674,0.68794,-0.4673883,0.94806606,0.94317627,0.8996467,-0.4055328,0.96711284,-0.21755074,-0.9243771,0.9929207,0.974261,0.9961099,0.97882235,2
0.99953,-0.99990296,0.99705637,0.9998569,0.9714435,0.9324376,-0.8690385,0.99734277,0.91715485,-0.7920768,0.9980957,0.99702257,0.9932951,-0.7871203,0.9991191,-0.51832134,-0.9977072,0.9999625,0.99912983,0.99998575,0.9996793,2
0.9999995,-1.0,0.9999914,0.99999994,0.9990474,0.9973213,-0.9849441,0.9999893,0.995694,-0.9391022,0.99999195,0.9999922,0.99994916,-0.95776075,0.9999989,-0.80809885,-0.9999936,1.0,0.9999996,1.0,0.9999999,2
0.79772437,-0.8656457,0.7636158,0.9033438,0.55642515,0.51813567,-0.29638273,0.7546402,0.48787346,-0.22385964,0.7748944,0.78555644,0.6994527,-0.15130712,0.84470826,-0.08137973,-0.6848025,0.93071866,0.88683766,0.9461126,0.8599568,0
0.99696845,-0.99917084,0.98972327,0.9990653,0.93024707,0.8918014,-0.7644425,0.98978376,0.87600166,-0.6234538,0.99119085,0.9906627,0.9790947,-0.62848663,0.9963831,-0.40447342,-0.98983324,0.9997282,0.9975094,0.99985904,0.9982213,2
0.93219954,-0.968998,0.9211353,0.9802407,0.7424782,0.7192365,-0.44602993,0.9180636,0.69469726,-0.20485403,0.8982991,0.9220329,0.87297696,-0.19181748,0.9549263,-0.1452924,-0.8647823,0.9899664,0.97461426,0.99171543,0.96283627,0
0.9999822,-0.99999875,0.9998969,0.99999815,0.9951964,0.99060124,-0.94918305,0.99987763,0.9875858,-0.82322675,0.99986476,0.99989724,0.9995199,-0.8539834,0.9999768,-0.6903273,-0.99986607,0.9999999,0.9999923,0.99999994,0.9999949,0
0.9998192,-0.99996847,0.9986575,0.99994755,0.9812397,0.9598702,-0.89639056,0.9987348,0.9433867,-0.80597913,0.99900657,0.9986661,0.9963347,-0.80882233,0.9996511,-0.53053164,-0.99886215,0.99998945,0.9996741,0.9999962,0.9998792,2
0.8241755,-0.88851804,0.7985992,0.92593724,0.60304445,0.56191766,-0.34413227,0.7973244,0.5312231,-0.20648134,0.80179226,0.8103637,0.7439394,-0.1595386,0.8723331,-0.0884667,-0.7210478,0.95080966,0.91078097,0.9600916,0.88880056,2
0.9990532,-0.9997849,0.9955993,0.9997126,0.9595268,0.92543393,-0.8452285,0.99566364,0.90807927,-0.7144162,0.9965135,0.996068,0.990199,-0.71663326,0.9986278,-0.47073495,-0.9959906,0.9999326,0.99902296,0.9999712,0.9994612,2
0.93706924,-0.9652417,0.8867132,0.97103095,0.70858383,0.6499641,-0.44714853,0.888667,0.6291677,-0.35247353,0.89974815,0.89607817,0.8406527,-0.3209183,0.9394727,-0.16583572,-0.8719075,0.9829281,0.9506713,0.98767793,0.9502917,2
0.98209065,-0.99166,0.949364,0.9915015,0.8447101,0.7451562,-0.64133,0.9565819,0.6851051,-0.55158746,0.96415,0.94882345,0.9252321,-0.49395955,0.9754864,-0.2651733,-0.952218,0.9953481,0.97099227,0.9974558,0.9845271,0
0.99421227,-0.9971331,0.97148144,0.9965484,0.9049019,0.8092871,-0.7589716,0.9733176,0.7485731,-0.73051614,0.986171,0.9699609,0.96217144,-0.7158321,0.9888679,-0.3278219,-0.9794093,0.99822205,0.9836356,0.9991798,0.9946751,2
0.9336487,-0.96983254,0.9217982,0.98161787,0.7560377,0.7270214,-0.45738065,0.92595714,0.6952731,-0.22402778,0.90425366,0.9264012,0.879241,-0.20370619,0.9561567,-0.15000162,-0.8721816,0.991003,0.97396904,0.99270445,0.9645442,2
0.9999279,-0.99999154,0.9994226,0.9999834,0.9880815,0.97524995,-0.9196978,0.9994547,0.96632594,-0.8299475,0.99951154,0.9994623,0.9981366,-0.8409642,0.9998841,-0.6153916,-0.9995681,0.9999979,0.9999129,0.9999992,0.99996287,2
0.9998921,-0.99998534,0.9990627,0.99997467,0.98556376,0.9670704,-0.91977,0.9992011,0.9544561,-0.83397245,0.9994215,0.9990936,0.9975172,-0.8416716,0.9998194,-0.5816254,-0.99940914,0.9999954,0.9998422,0.9999985,0.9999416,2
0.9888337,-0.995797,0.96890116,0.9956132,0.8794377,0.79972994,-0.6766446,0.9717106,0.76178735,-0.5731283,0.97730637,0.96999604,0.9488824,-0.5433632,0.98667866,-0.305471,-0.9698013,0.99801236,0.98762953,0.998972,0.99237734,2
0.99258524,-0.9978788,0.9864434,0.99834204,0.9098332,0.8819554,-0.6972321,0.9850431,0.86655474,-0.4417882,0.98367864,0.9856543,0.9723555,-0.45280766,0.9941032,-0.31114972,-0.9797032,0.99951977,0.9971914,0.99966437,0.9966719,2
0.99895185,-0.9997709,0.9957044,0.9997337,0.9570327,0.924879,-0.81054294,0.99562335,0.92088836,-0.7096843,0.9963128,0.99635917,0.98820823,-0.7124872,0.9986583,-0.46290144,-0.9955037,0.99993515,0.9991945,0.9999688,0.9994201,2
0.99999607,-0.99999976,0.99995404,0.99999946,0.997407,0.9938276,-0.9657462,0.9999494,0.9913065,-0.88738936,0.99995315,0.9999514,0.9997659,-0.90334564,0.9999922,-0.7409321,-0.99996156,0.99999994,0.99999636,1.0,0.99999845,2
0.9999996,-1.0,0.99998164,0.9999999,0.9988727,0.9950812,-0.9864462,0.9999815,0.9917914,-0.9679739,0.99999213,0.9999807,0.9999236,-0.9718788,0.9999981,-0.7843876,-0.99999243,1.0,0.99999774,1.0,0.9999997,2
0.9999585,-0.99999493,0.9995269,0.99999017,0.9911022,0.9737675,-0.93592626,0.9995911,0.9664356,-0.87104315,0.99971515,0.9995559,0.9984358,-0.8752103,0.999917,-0.60313797,-0.9997056,0.9999982,0.9999205,0.9999995,0.99997765,2
0.99981296,-0.9999693,0.9987857,0.9999534,0.9814709,0.96249336,-0.8893621,0.9989043,0.949161,-0.77134913,0.99892694,0.99886495,0.9965612,-0.78355145,0.99969226,-0.5446856,-0.9988602,0.9999921,0.999761,0.99999696,0.9998902,2
0.98242205,-0.9925061,0.95564395,0.99313086,0.8502156,0.7707651,-0.627516,0.96187603,0.7252237,-0.5236894,0.96779186,0.9559311,0.93304664,-0.46566975,0.979661,-0.25174442,-0.953356,0.99651146,0.9795329,0.9980194,0.9868723,2
0.99999505,-0.9999996,0.99991876,0.99999887,0.9966615,0.990386,-0.9645132,0.99990666,0.98597145,-0.9114992,0.9999391,0.99991125,0.99967414,-0.9248022,0.9999862,-0.71968,-0.9999413,0.9999999,0.9999897,1.0,0.9999971,2
0.99983627,-0.99996626,0.9986604,0.9999454,0.98040164,0.96216345,-0.8947405,0.9987119,0.9469106,-0.7969434,0.9989114,0.9985077,0.996393,-0.8004785,0.9996567,-0.5519774,-0.99889696,0.9999908,0.99972,0.99999636,0.999874,0
0.9971285,-0.9991904,0.9896951,0.9990584,0.9312788,0.8914275,-0.77272594,0.98980474,0.863356,-0.64506114,0.9913941,0.99043214,0.9784379,-0.634917,0.99616724,-0.42245406,-0.9896164,0.9997202,0.9969608,0.99984926,0.99808514,2
0.9977012,-0.99933726,0.98974043,0.99918914,0.9367466,0.8866685,-0.78490746,0.9906293,0.85993606,-0.67775774,0.9923597,0.99082565,0.9798838,-0.6797427,0.9965932,-0.39460844,-0.9912154,0.9997271,0.9970475,0.9998736,0.99832857,1
0.9764397,-0.9876625,0.9396862,0.9873553,0.81852055,0.73970115,-0.6100139,0.9391497,0.6795823,-0.559952,0.95733654,0.94096345,0.9131278,-0.5134483,0.9708667,-0.24060017,-0.93672365,0.99395573,0.9718205,0.996367,0.9809366,2
0.5664035,-0.556974,0.41990337,0.6598914,0.38117042,0.24431282,-0.20953965,0.43318158,0.22559656,-0.2755581,0.575645,0.4297869,0.45614153,-0.23929328,0.5862221,0.018970609,-0.38670617,0.61659646,0.5025374,0.700878,0.60044456,1
0.99996686,-0.9999967,0.9997952,0.9999949,0.9922108,0.9852396,-0.9257633,0.9997642,0.9825851,-0.8174411,0.9997489,0.99978215,0.99892294,-0.8370829,0.99995726,-0.6438535,-0.9997563,0.9999995,0.99998045,0.9999998,0.9999868,0
0.9793996,-0.99138695,0.94825464,0.99186593,0.8270152,0.7537303,-0.6214929,0.95389175,0.7280906,-0.5138802,0.96074003,0.95520645,0.92564243,-0.48751548,0.97742003,-0.25736168,-0.94827974,0.9957687,0.97946316,0.9975156,0.9854586,2
0.8987129,-0.92301106,0.7810024,0.92736894,0.62172014,0.5126973,-0.41412768,0.78882957,0.48051158,-0.45843253,0.8577063,0.8089738,0.7422367,-0.42518842,0.8822195,-0.14239034,-0.7931933,0.94499284,0.8657293,0.964526,0.9045599,3
0.9987335,-0.9996011,0.99190587,0.99937695,0.9482135,0.8941488,-0.8138333,0.9914055,0.8708916,-0.7730736,0.9951562,0.9920844,0.98411906,-0.7699002,0.9974398,-0.43765506,-0.99399936,0.9997956,0.9972853,0.9999074,0.9988513,2
0.99977607,-0.99996394,0.99866384,0.9999479,0.9807598,0.9603868,-0.90285635,0.9987457,0.94790757,-0.78884804,0.9989291,0.9987764,0.99651265,-0.80881447,0.9996425,-0.56266665,-0.9987384,0.99999124,0.99976754,0.9999963,0.9998895,2
0.99837935,-0.99968106,0.9959872,0.99971247,0.96025133,0.9356169,-0.8180812,0.99584985,0.9178132,-0.60798436,0.99575084,0.9955604,0.9907291,-0.6052308,0.99834305,-0.46246547,-0.99431574,0.9999326,0.99910253,0.99996233,0.999339,2
0.9194851,-0.95385516,0.8599678,0.9610541,0.69110066,0.61146843,-0.45830533,0.85999894,0.5875385,-0.40667084,0.892517,0.87700677,0.8098975,-0.35921732,0.9243674,-0.17289102,-0.84858876,0.97603846,0.93581367,0.9837488,0.9421292,0
0.99997073,-0.99999636,0.9996124,0.9999926,0.99226326,0.97667456,-0.94788015,0.99964976,0.96787465,-0.8948226,0.99979705,0.99961597,0.9987838,-0.8986916,0.9999289,-0.6389886,-0.999769,0.99999875,0.9999241,0.9999997,0.9999828,2
0.82360476,-0.89064413,0.7890435,0.9274847,0.58604735,0.5467347,-0.32150877,0.79964715,0.5194464,-0.20022841,0.791727,0.81287056,0.72744155,-0.15405557,0.86397296,-0.10215771,-0.7183848,0.9481721,0.9023594,0.9579753,0.8781669,1
